Area,Avg Temp,Avg Humidity,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,EVI,LAI,FPAR,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,CN_Ratio,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Moisture_Ratio,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Rain_Temp_Ratio,LST_C,District,Crop Name,pH_Suitability,Dominant_Soil_Texture,Water_Availability_Cat,Extreme_Heat_Risk,Is_Extreme_Heat,is_extreme_Heat_Stress_Days,is_extreme_Wind_Max,Season,Transplant,Growth,Harvest,Yield
5925,21.0,59.211329232446275,0,25.9,16.2,69.97720370646455,50.056964669741404,0.3247684116072659,1.4668964585623523,0.49425998563202933,10.584673983198485,0.4719197350169199,0.6321784455140418,0.3850138852837227,0.1085821375517987,0.24657224231451683,0.24932238922929703,652.0172767233345,5.553793547622254,29.015968622417542,2.3702429775857303,33.11,24.96,41.93,1.2493105552261952,12.241769682183586,0.43948852596869786,0.743281938805554,0.3159874102639777,1.7988810580414034,149.59,0.0,1.2702838943742363,4.675568343940125,8.640490111684462,25.115803382163786,Gopalganj,Sesame,Optimal,Loamy,Optimal,Low Risk,0,0,0,Rabi,November,Dec To Jan,Feb,0.0
16329,21.7,73.6152136597099,7201,34.5,5.5,86.09409465679144,60.420206216012765,0.3261053218792451,0.9341944147417675,0.37380097232865983,17.870250483276216,0.27022569874417374,0.34493682740932324,0.1521754096988114,0.08459780256606063,0.18036171291892236,0.3241158566454692,1066.7877527666026,6.474566563214916,14.872280238016879,1.2178581050585662,37.82,22.83,39.35,1.3197071570808576,12.21183336239461,0.14885699778243244,0.1870930190493116,0.05270512349036916,1.4449096811876097,596.69,43.42748769926575,2.1408319112015226,6.240420986399661,22.249226003424866,29.76070512536013,Naogaon,Dalim,Optimal,Loamy,Moderate,High Risk,1,1,0,Kharif 1,April,April To May,June,0.441
1,17.7,76.33343623886535,54560,29.4,8.3,85.73836331561515,66.40758963775576,0.42658533363897105,1.613509100303825,0.5201916140701252,25.330992615208306,0.4964175117957953,0.702739549745451,0.3241092323399417,0.1737259142067126,0.3794623933586019,0.36348180227520405,697.9246108182139,6.181193445258685,19.58611518769802,1.8671393532321685,30.1,18.31,51.59,1.3329676249036386,10.489905401968459,0.26417925098974776,0.362389420280239,0.08358177990045253,1.303146545853913,1080.92,0.0,1.9904444021653116,7.705050736394792,38.37917425998596,28.918245048375905,Jashore,Cauliflower,Optimal,Silty,Optimal,Low Risk,0,0,0,Kharif 2,September,Nov To Jan,Feb,54560.0
1,31.9,78.97318750036841,31730,42.1,20.8,87.35681501085675,71.96388406341293,0.33617040944683846,0.9557732876230988,0.38019852979748886,16.240723433859916,0.22735829226096946,0.3317072975777008,0.16638245015596279,0.06538017582211798,0.15281334684435235,0.24925277437559812,1167.395411093462,5.769742519429292,20.5833030568173,1.8616829417458516,30.47,24.06,45.47,1.3007892669408208,11.05628815479969,0.23385394359109887,0.2545049982482161,0.015257724272570258,1.2058336677891928,841.36,52.19234798760211,2.3648625713569698,6.474958793858782,30.677524539572378,28.771222078025996,Manikganj,Jack Fruit,Optimal,Loamy,Moderate,High Risk,1,1,0,Kharif 1,April,April To May,April To June,31730.0
19137,27.1,75.93096526540688,0,35.3,20.3,90.13447876261039,60.326609844336105,0.32912812958010884,1.4024400654144304,0.5054617380499054,25.09925545804695,0.41439205793481015,0.5076262824524856,0.30320740810201424,0.0847778902221443,0.19073833914226448,0.2711631483190557,715.302955765607,5.630969725696671,19.987438230324265,2.7980443064846083,33.07,22.01,44.92,1.2695485809467888,7.143360161953966,0.24871987493280076,0.2863623832939921,0.03030144581258227,1.2091597491427195,1311.38,1.3269941531775653,2.2778699971236276,7.6154524884664,48.770391900419376,28.17610230098088,Shariatpur,Cucumber,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 2,September,Nov To March,March To Jun,0.0
1,33.0,80.54914397847931,51567,42.9,23.4,92.70050553294968,70.00041331040727,0.26327321459926045,1.188683883628179,0.3983417177642458,18.179937061146045,0.19114110494574127,0.20683488079685441,0.17827184665561838,0.019681267873958744,0.06331752689574378,0.08941022276153522,928.1650236524883,5.587069367949144,31.234814438242417,2.5113283029877915,30.84,27.03,42.13,1.2715134664898202,12.437567163592892,0.19924777674755004,0.2205804428876911,0.026286026845945908,1.3177975361192238,1663.21,0.0,3.6995451633967584,7.305546540925734,58.9390622329212,28.081606987845536,Bhola,Jack Fruit,Optimal,Loamy,Moderate,Low Risk,0,0,0,Kharif 1,April,April To May,April To June,51567.0
1,19.8,67.71288689268535,29410,25.3,15.9,70.21564497386888,63.49636708796711,0.28305608343576466,1.0340135838524913,0.4480789663203349,11.628568721420045,0.3887972614269361,0.5187243335321373,0.32083251111741384,0.08730875213617047,0.18243225403043156,0.2147363177396267,878.9255109294501,6.197744362130053,16.923744351901505,1.7680886190374725,35.22,21.42,43.36,1.296317560274631,9.571773818166761,0.17577298439449918,0.24741166246562818,0.044887615893806805,1.3067099136176206,75.78,0.0,1.4254530910295977,6.646464265209745,3.5478737172277435,25.229162132337276,Rajshahi,Onion,Optimal,Loamy,Moderate,Low Risk,0,0,0,Rabi,October,Nov To March,March To April,29410.0
1,25.6,79.42175728948426,13747,32.1,17.8,84.85615608364725,76.15901059670351,0.2937944818760407,1.0594589882657277,0.4621071017637513,10.089957490594632,0.408750243516395,0.6148121674361987,0.324245379568914,0.12036423722196443,0.2821469300500213,0.3393487514367005,875.9302046407838,5.9703774251505495,15.468717255621591,1.6383353965040532,29.0,32.58,38.42,1.3143192687891045,9.441728042151423,0.2581985056393977,0.24126307623448598,-0.023337613846184314,0.931020638943433,73.57,1.6879477871921564,1.3727337697874873,7.693374639589547,0.17756678024016384,24.050946742327266,Nilphamari,Danta,Optimal,Loamy,Moderate,Low Risk,0,0,0,Rabi,March,April To Aug,Sep,13747.0
1,20.4,76.01886605989371,9092,30.3,12.3,85.09556429644428,66.43386931887676,0.3057708520738678,1.8814037992143746,0.5431074794607283,26.011459819673785,0.2782838199973395,0.4132162360138043,0.04655281928909263,0.16000463853180943,0.36352424995945054,0.6567535270948134,868.5741037757233,5.56854478047306,30.713763322533726,2.510977394218447,30.84,27.11,42.05,1.271480250612427,12.231796030204217,0.22286568688277383,0.2605379232004685,0.042319755517895935,1.2561885680907627,2272.77,2.7034940953992654,3.4242867305854157,10.161676105742128,82.8329841359127,27.275385489497506,Bhola,Rape & Mustard,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 2,October,Nov To Feb,Feb To April,9092.0
1,28.9,68.23744440549937,18509,35.9,22.9,84.84483596573168,52.09509348604563,0.2756159921978296,1.0235933270886153,0.32169750432973115,21.157404233034814,0.24939509992534814,0.39388839177155033,0.14539273749172676,0.11804149336105542,0.28303392707540354,0.44043864680375366,846.2172017850642,5.613635556336302,31.94142827181934,2.2043393328177916,28.56,25.56,45.88,1.2317977518778134,14.490250115434286,0.2726749489264148,0.29123996589439005,0.017996689212445894,1.1139635465082685,2073.38,27.180481299761887,2.1133713784200396,5.969873362374367,74.40590138804764,28.70425215753604,Habiganj,Guava,Optimal,Loamy,Optimal,High Risk,0,0,0,Kharif 1,April,April To May,June,18509.0
1,27.8,49.30593846672083,38173,34.8,20.3,65.2290934590708,45.501745508320646,0.2995837043689211,1.1072082243779202,0.43275071552729166,25.4456545309737,0.30216500508502964,0.4247186778463311,0.1148547222097351,0.14341674525117787,0.2975368362622377,0.5349302226092819,903.7911758044602,5.805657651171607,16.94421465173177,1.5987914772150384,30.67,28.46,40.87,1.3325803560608027,10.59813921528227,0.2827085584006664,0.3213161586305819,0.024386295220701116,1.0648739195675463,1132.42,0.9912821263882343,2.0985321348095427,7.669577831048022,44.640589705985896,28.02073893570973,Sirajganj,Gram,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 2,August,Sep To Oct,Nov,38173.0
1,27.1,77.85926363792126,7044,35.4,18.0,84.79443666873121,73.0064720273437,0.4345127948619046,1.538118671267887,0.5135706723506079,25.377946787519072,0.4165313437836983,0.693165294295321,0.14750563850940024,0.24201454886846296,0.5502208072094459,0.6048206964617592,750.0214795552107,6.481032904811668,12.923882149211714,1.196522609008017,38.46,21.73,39.81,1.3148982360066674,10.80120179252302,0.22289701505389134,0.24067370952919534,0.04265744148680411,1.226800602018902,783.3,2.7741353904849846,2.1655755858355072,7.892908296482041,26.300965133173897,28.870200818140425,Joypurhat,Gourd,Optimal,Loamy,Moderate,Moderate Risk,0,0,0,Kharif 2,July,Aug To Jan,Jan To March,7044.0
356,26.2,70.54847080412762,0,32.6,19.9,82.98760003592956,60.57295537462032,0.28712500371688215,0.7822087165904688,0.32527232429900227,23.389222052131302,0.214660725686439,0.29130931095782886,0.02336106269625265,0.13722782582596554,0.2961075079082221,0.6133595380563094,1196.7239218666102,5.609468498279923,17.42508984371302,1.4660457815467378,36.0,26.83,37.17,1.3189216082875275,11.885774689333948,0.2835553264070004,0.2893113310035954,0.03315346056634227,1.186864442868485,1278.22,37.29086427487102,2.4148281316046845,6.718957855515397,44.63799542519375,28.02060308825915,Gaibandha,Maize 1,Optimal,Loamy,Optimal,High Risk,1,0,0,Kharif 1,March,April To May,June To July,0.0
1,25.1,67.97623670852292,0,30.2,19.5,71.12100431097302,64.28805238442561,0.34426845283697066,1.6655191404110197,0.5034426106680737,25.521164310809127,0.3474515090687338,0.4970850079812295,0.17831120805187242,0.1648822473422324,0.3335652074112265,0.5121596212286437,706.5893399585638,5.563739095693646,32.24039176033586,2.2426422526868044,28.73,25.6,45.67,1.233559164189993,14.37607434788592,0.24820216719831287,0.3428578171468962,0.021716371914145764,1.145174575148225,1599.93,0.0,1.5670715216115967,5.38037590266186,54.551189829547184,28.24033061212757,Habiganj,Black Berry,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 2,June,July To August,June To September,0.0
3262,31.2,49.82247666611362,701,34.9,27.4,65.4488401281673,44.32338042448596,0.2576385171131464,0.7973692406835602,0.3684207262328003,9.28322427602317,0.38900573557439166,0.45452952079793624,0.33153387650300303,0.05997049925687082,0.09940374148349453,0.1745733541656607,756.0160631560682,5.681584252671955,15.986131954946528,1.6240705460717326,34.36,29.5,36.14,1.300647702001492,9.84324972435061,0.2619655174244195,0.28796801755950446,0.044275029311092125,1.1623973643959113,96.21,1.2077889107800908,1.3958635183580137,4.198525499428396,5.370797870450886,25.828659665462848,Narayanganj,Sesame,Optimal,Loamy,Optimal,Low Risk,0,0,0,Rabi,November,Dec To Jan,Feb,0.2149
1,31.4,66.7936662583775,4922,38.5,24.4,81.23740165623697,49.352316689352136,0.3478777504003235,1.0564691720799404,0.3758674999802987,14.007187432810293,0.32717907601414176,0.38093727257863463,0.25836046129836954,0.04966458301758342,0.09649571015021031,0.17592918953994094,1000.9868632520522,6.1439669916942865,14.361811628962867,1.6310198565854896,36.44,21.99,41.57,1.2802087938656093,8.805418015589987,0.14261227783139466,0.191354559984845,0.04839806198574086,1.2833341713059718,342.22,44.16299545213567,2.4502603470312176,6.212004597187923,11.475568013066013,30.063093929839415,Chapai Nawabganj,Guava,Optimal,Loamy,Moderate,High Risk,1,1,0,Kharif 1,April,April To May,June,4922.0
1,30.5,65.90067969155577,0,35.9,23.9,83.13318935339983,49.81483431656013,0.2964124430770851,0.8015632452363136,0.33820033786266546,18.22150317620154,0.23147677070175326,0.3268186679072553,0.18761570571429576,0.07113500557982881,0.13481298114524132,0.24799152477112443,938.6352538062637,5.720194177959822,16.988515730213603,1.8057366824013223,25.55,35.23,39.22,1.3203890267545126,9.408080311921099,0.286270319076148,0.32737457116858953,0.050996453390638914,1.1627859957888729,1663.21,0.0,3.627906846449904,7.034777681257794,59.05472334830427,29.467440277383254,Patuakhali,Taramind,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 1,February,March To April,February To May,0.0
18312,22.6,78.40485410058122,21701,28.8,15.4,83.13812164695359,72.91453734408364,0.3217814933366094,1.8582411983992755,0.5589025261570973,15.443470890981738,0.462138389559064,0.48857944080238414,0.42594583671896347,0.008743733799806438,0.008864291191594476,0.008930997339858436,691.7337619574002,6.25436500474458,17.180295155184133,1.2275294909986396,40.11,17.11,42.78,1.3230927292139736,13.995830879148444,0.2576644609517009,0.2748050539586081,0.0309812601134369,1.24172512727307,176.62,1.0797853001227549,3.0066327836881666,6.451402235720493,8.851125145573931,27.24027587059586,Coxsbazar,Lal Shak,Optimal,Clayey,Optimal,Low Risk,0,0,0,Rabi,September,Oct To Nov,Nov To Feb,1.1851
14371,19.9,78.24601689468727,9290,23.6,14.7,88.4249900498284,70.09553513049212,0.28310401351919545,1.2965246952281675,0.47159382845026027,10.75737048887388,0.3401588069485419,0.42132919319569256,0.2736204636189037,0.07362427914072418,0.17658277892336638,0.26280408891772705,719.017897065475,5.729256729294472,27.73854436280194,2.45151737898424,27.68,24.28,48.04,1.269399673204936,11.314847123088766,0.3052860456014234,0.36247596549516736,0.04414245601260623,1.1681641733451211,208.71,0.11241998540056264,1.9304399554318403,4.733178445058865,7.349173428363688,24.90881402283593,Barishal,Lal Shak,Optimal,Loamy,Optimal,Low Risk,0,0,0,Rabi,September,Oct To Nov,Nov To Feb,0.6464
10040,33.4,80.81806689351018,67143,44.7,21.2,91.84524822267474,69.23543395266822,0.3899570625186014,1.5786950195131133,0.44114361629419074,12.576465127585411,0.38146988323597986,0.3978398330048485,0.34588963287248603,0.029162774611641483,0.05617269860584258,0.07717284842864454,902.6912497636757,5.569689513752574,28.97225946316237,2.235315525059526,33.11,25.5,41.39,1.2466933557890645,12.961149841426009,0.32952693751799794,0.5713142879667612,0.2458403091264659,1.9488853263386676,668.31,50.03651612468993,2.6278678220308054,6.113287972041317,19.28664957963242,29.22963908208888,Gopalganj,Jack Fruit,Optimal,Loamy,Optimal,High Risk,1,1,0,Kharif 1,April,April To May,April To June,6.6875
1,23.1,76.05496928426393,0,26.9,18.2,85.00078078684413,65.2641609365174,0.2612799523849667,1.019004819742144,0.33539257613659557,21.347846160973884,0.25344933132422737,0.4070511085389643,0.14285340750824876,0.11122958278518827,0.26042571373625134,0.5055866121306712,862.6413847472529,5.601604667340951,32.352727265578565,2.1157258477952383,28.65,26.0,45.35,1.2261584492508695,15.291549847676526,0.3233498079963509,0.30091917979505295,0.021591861514185958,1.1276907185970424,2073.38,24.254089428013838,2.22957036278764,6.00556266798702,73.55183681703289,28.57136591847415,Habiganj,Chalkumra,Optimal,Loamy,Optimal,High Risk,0,0,0,Kharif 1,March,April To July,July To Oct,0.0
1,21.6,78.07447786733935,20242,37.0,4.9,91.33353826421333,67.26592240879393,0.3636385663779611,1.101795488297739,0.38853690879181374,16.064916133278857,0.2759150329335283,0.45018756183777964,0.12465695568295006,0.11984203183576612,0.31675858907044274,0.4857621585340457,920.6466343107777,5.364644052101217,19.599677674057105,1.7129767894816212,36.33,26.04,37.63,1.301311524387549,11.441881638097579,0.22501465227689635,0.2766888034848863,0.042981474166476616,1.2738601886933625,1026.98,29.939224115847754,2.5201586824663167,6.292610360720265,32.786220800085104,29.18433539479385,Cumilla,Dalim,Acidic,Loamy,Optimal,High Risk,1,0,0,Kharif 1,April,April To May,June,20242.0
1,30.7,80.2705156365859,3491,37.9,25.1,90.81083517379227,70.92497628367812,0.34391690463337726,1.0386879006489653,0.3845296021799319,16.07149084791614,0.24556624995218265,0.33151358214363136,0.1660365281206135,0.07280187764599172,0.15263283453772372,0.29682561069129143,1168.8609213392288,5.7795429148346065,20.10021174605725,1.9443858374853173,30.54,24.38,45.08,1.2996615019323916,10.33756333673616,0.18476486741701342,0.22585977173445754,0.024278495536181027,1.2434038864725951,841.36,43.46557384568186,2.439700821566909,6.300657807388801,27.443906358258815,28.300456507919698,Manikganj,Ripe Papaya,Optimal,Loamy,Moderate,High Risk,1,1,0,Kharif 1,April,April To May,April To May,3491.0
9596,21.1,76.31892194462677,0,36.0,5.2,87.14522216041135,62.37961538450816,0.23665408906421123,0.617421639555106,0.2656666755733498,23.174258376324964,0.16134584625178106,0.2751563496394842,0.06387081180809298,0.09154868011330296,0.22122797496719113,0.5484338730827596,972.4769801849915,5.613738563814273,18.75822751407449,2.0040330919408884,32.92,33.59,33.49,1.3095589964447516,9.360238405997235,0.21653455999550922,0.2540773851346524,0.04044809730416333,1.2108190580496412,1572.26,15.929932454728055,2.045578509142697,6.7070700174978475,60.13423692182445,27.301952670631586,Kurigram,Date Palm,Optimal,Loamy,Moderate,High Risk,0,0,0,Kharif 1,April,April To May,Feb To March,0.0
18831,25.5,81.04817153573151,0,33.1,17.2,87.91425059297333,74.72190989857599,0.440359134823681,1.6130947713245167,0.5304778909658376,24.92049610811947,0.4658695452726263,0.6926593031708259,0.3442195862081678,0.15252723171542937,0.3449019953048733,0.29155032108375784,713.9584536471625,5.887726279433886,20.620654575243314,1.8002747038189457,30.31,33.46,36.23,1.2993209054367407,11.454171150380803,0.2406134739215901,0.26209279052830886,0.025818793708424857,1.1340315381500774,1137.55,0.0,2.0745101492758056,7.18543613125932,37.67038316450995,28.598265399928625,Thakurgaon,Motor,Optimal,Loamy,Moderate,Low Risk,0,0,0,Kharif 2,October,Nov To March,March To April,0.0
13850,22.7,75.02426125859628,0,29.8,15.8,85.16042259518491,64.35723000122239,0.45404514364890497,2.245667153004162,0.598522146722002,24.807778369914146,0.4939319630119367,0.6593088808934673,0.2639546009671158,0.19394740289589238,0.40880008634218806,0.3841094146409792,593.7246246527054,6.347172898764863,14.162299203917746,1.4253237467552602,37.66,22.79,39.55,1.2985118489190184,9.936198169825012,0.1851414790672113,0.24378273077287185,0.058197561012993365,1.3881002791598267,1450.75,0.0,2.410932144053687,10.62593214849428,51.48527028149193,28.559223232863737,Chattogram,Rape & Mustard,Optimal,Loamy,Moderate,Low Risk,0,0,1,Kharif 2,October,Nov To Feb,Feb To April,0.0
1,25.0,70.99285557006911,1676,29.8,19.7,81.94005458498259,60.97387590016744,0.3052760699299562,0.8678376818647872,0.3558601980803579,18.796205600124168,0.2423436610418263,0.32295871389812636,0.18099985010874,0.07051058435982024,0.16823667344267726,0.2131338652534339,914.6515630552717,5.686922885408782,16.57816889365038,1.7797512086774725,25.37,35.97,38.66,1.3229647447958452,9.314879974695769,0.3587594027598472,0.39494699488024043,0.03423874308774245,1.085800842588062,1663.21,0.5139866487808892,3.6424899976750265,6.771230678703838,61.763702890925565,29.195013279721778,Patuakhali,Wood Apple,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 1,May,June To August,August To September,1676.0
