year,load_time,state_alpha,county_ansi,util_practice_desc,state_ansi,reference_period_desc,asd_desc,state_name,domain_desc,sector_desc,end_code,county_name,region_desc,prodn_practice_desc,domaincat_desc,class_desc,location_desc,agg_level_desc,asd_code,freq_desc,group_desc,Value,unit_desc,zip_5,statisticcat_desc,county_code,begin_code,week_ending,watershed_desc,country_name,short_desc,state_fips_code,commodity_desc,source_desc,watershed_code,congr_district_code,CV (%),country_code
2002,2012-01-01 00:00:00.000,IA,119,SILAGE,19,YEAR,NORTHWEST,IOWA,TOTAL,CROPS,00,LYON,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHWEST, LYON",COUNTY,10,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,119,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,,9000
2012,2012-12-31 00:00:00.000,IA,141,SILAGE,19,YEAR,NORTHWEST,IOWA,TOTAL,CROPS,00,O BRIEN,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHWEST, O BRIEN",COUNTY,10,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,141,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2012,2012-12-31 00:00:00.000,IA,143,SILAGE,19,YEAR,NORTHWEST,IOWA,TOTAL,CROPS,00,OSCEOLA,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHWEST, OSCEOLA",COUNTY,10,ANNUAL,FIELD CROPS,33,ACRES,,AREA HARVESTED,143,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,19.8,9000
2007,2012-01-01 00:00:00.000,IA,143,SILAGE,19,YEAR,NORTHWEST,IOWA,TOTAL,CROPS,00,OSCEOLA,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHWEST, OSCEOLA",COUNTY,10,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,143,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,,9000
2002,2012-01-01 00:00:00.000,IA,143,SILAGE,19,YEAR,NORTHWEST,IOWA,TOTAL,CROPS,00,OSCEOLA,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHWEST, OSCEOLA",COUNTY,10,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,143,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,,9000
2022,2024-07-02 12:00:00.000,IA,147,SILAGE,19,YEAR,NORTHWEST,IOWA,TOTAL,CROPS,00,PALO ALTO,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHWEST, PALO ALTO",COUNTY,10,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,147,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2017,2018-02-01 00:00:00.000,IA,147,SILAGE,19,YEAR,NORTHWEST,IOWA,TOTAL,CROPS,00,PALO ALTO,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHWEST, PALO ALTO",COUNTY,10,ANNUAL,FIELD CROPS,118,ACRES,,AREA HARVESTED,147,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,3.0,9000
2012,2012-12-31 00:00:00.000,IA,147,SILAGE,19,YEAR,NORTHWEST,IOWA,TOTAL,CROPS,00,PALO ALTO,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHWEST, PALO ALTO",COUNTY,10,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,147,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2007,2012-01-01 00:00:00.000,IA,147,SILAGE,19,YEAR,NORTHWEST,IOWA,TOTAL,CROPS,00,PALO ALTO,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHWEST, PALO ALTO",COUNTY,10,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,147,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,,9000
2017,2018-02-01 00:00:00.000,IA,149,SILAGE,19,YEAR,NORTHWEST,IOWA,TOTAL,CROPS,00,PLYMOUTH,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHWEST, PLYMOUTH",COUNTY,10,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,149,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2012,2012-12-31 00:00:00.000,IA,149,SILAGE,19,YEAR,NORTHWEST,IOWA,TOTAL,CROPS,00,PLYMOUTH,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHWEST, PLYMOUTH",COUNTY,10,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,149,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2007,2012-01-01 00:00:00.000,IA,149,SILAGE,19,YEAR,NORTHWEST,IOWA,TOTAL,CROPS,00,PLYMOUTH,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHWEST, PLYMOUTH",COUNTY,10,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,149,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,,9000
2022,2024-07-02 12:00:00.000,IA,167,SILAGE,19,YEAR,NORTHWEST,IOWA,TOTAL,CROPS,00,SIOUX,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHWEST, SIOUX",COUNTY,10,ANNUAL,FIELD CROPS,"3,285",ACRES,,AREA HARVESTED,167,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,92.2,9000
2017,2018-02-01 00:00:00.000,IA,167,SILAGE,19,YEAR,NORTHWEST,IOWA,TOTAL,CROPS,00,SIOUX,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHWEST, SIOUX",COUNTY,10,ANNUAL,FIELD CROPS,"1,270",ACRES,,AREA HARVESTED,167,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,3.0,9000
2012,2012-12-31 00:00:00.000,IA,167,SILAGE,19,YEAR,NORTHWEST,IOWA,TOTAL,CROPS,00,SIOUX,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHWEST, SIOUX",COUNTY,10,ANNUAL,FIELD CROPS,"1,550",ACRES,,AREA HARVESTED,167,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,19.8,9000
2007,2012-01-01 00:00:00.000,IA,167,SILAGE,19,YEAR,NORTHWEST,IOWA,TOTAL,CROPS,00,SIOUX,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHWEST, SIOUX",COUNTY,10,ANNUAL,FIELD CROPS,"1,301",ACRES,,AREA HARVESTED,167,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,,9000
2002,2012-01-01 00:00:00.000,IA,167,SILAGE,19,YEAR,NORTHWEST,IOWA,TOTAL,CROPS,00,SIOUX,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHWEST, SIOUX",COUNTY,10,ANNUAL,FIELD CROPS,76,ACRES,,AREA HARVESTED,167,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,,9000
2017,2018-02-01 00:00:00.000,IA,067,SILAGE,19,YEAR,NORTH CENTRAL,IOWA,TOTAL,CROPS,00,FLOYD,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTH CENTRAL, FLOYD",COUNTY,20,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,067,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2012,2012-12-31 00:00:00.000,IA,067,SILAGE,19,YEAR,NORTH CENTRAL,IOWA,TOTAL,CROPS,00,FLOYD,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTH CENTRAL, FLOYD",COUNTY,20,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,067,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2007,2012-01-01 00:00:00.000,IA,037,SILAGE,19,YEAR,NORTHEAST,IOWA,TOTAL,CROPS,00,CHICKASAW,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHEAST, CHICKASAW",COUNTY,30,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,037,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,,9000
2012,2012-12-31 00:00:00.000,IA,043,SILAGE,19,YEAR,NORTHEAST,IOWA,TOTAL,CROPS,00,CLAYTON,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHEAST, CLAYTON",COUNTY,30,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,043,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2022,2024-07-02 12:00:00.000,IA,055,SILAGE,19,YEAR,NORTHEAST,IOWA,TOTAL,CROPS,00,DELAWARE,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHEAST, DELAWARE",COUNTY,30,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,055,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2012,2012-12-31 00:00:00.000,IA,065,SILAGE,19,YEAR,NORTHEAST,IOWA,TOTAL,CROPS,00,FAYETTE,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHEAST, FAYETTE",COUNTY,30,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,065,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2002,2012-01-01 00:00:00.000,IA,065,SILAGE,19,YEAR,NORTHEAST,IOWA,TOTAL,CROPS,00,FAYETTE,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHEAST, FAYETTE",COUNTY,30,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,065,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,,9000
2012,2012-12-31 00:00:00.000,IA,089,SILAGE,19,YEAR,NORTHEAST,IOWA,TOTAL,CROPS,00,HOWARD,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHEAST, HOWARD",COUNTY,30,ANNUAL,FIELD CROPS,9,ACRES,,AREA HARVESTED,089,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,19.8,9000
2007,2012-01-01 00:00:00.000,IA,089,SILAGE,19,YEAR,NORTHEAST,IOWA,TOTAL,CROPS,00,HOWARD,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHEAST, HOWARD",COUNTY,30,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,089,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,,9000
2007,2012-01-01 00:00:00.000,IA,025,SILAGE,19,YEAR,WEST CENTRAL,IOWA,TOTAL,CROPS,00,CALHOUN,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, WEST CENTRAL, CALHOUN",COUNTY,40,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,025,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,,9000
2022,2024-07-02 12:00:00.000,IA,047,SILAGE,19,YEAR,WEST CENTRAL,IOWA,TOTAL,CROPS,00,CRAWFORD,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, WEST CENTRAL, CRAWFORD",COUNTY,40,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,047,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2017,2018-02-01 00:00:00.000,IA,093,SILAGE,19,YEAR,WEST CENTRAL,IOWA,TOTAL,CROPS,00,IDA,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, WEST CENTRAL, IDA",COUNTY,40,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,093,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2022,2024-07-02 12:00:00.000,IA,133,SILAGE,19,YEAR,WEST CENTRAL,IOWA,TOTAL,CROPS,00,MONONA,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, WEST CENTRAL, MONONA",COUNTY,40,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,133,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2002,2012-01-01 00:00:00.000,IA,133,SILAGE,19,YEAR,WEST CENTRAL,IOWA,TOTAL,CROPS,00,MONONA,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, WEST CENTRAL, MONONA",COUNTY,40,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,133,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,,9000
2017,2018-02-01 00:00:00.000,IA,161,SILAGE,19,YEAR,WEST CENTRAL,IOWA,TOTAL,CROPS,00,SAC,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, WEST CENTRAL, SAC",COUNTY,40,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,161,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2017,2018-02-01 00:00:00.000,IA,165,SILAGE,19,YEAR,WEST CENTRAL,IOWA,TOTAL,CROPS,00,SHELBY,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, WEST CENTRAL, SHELBY",COUNTY,40,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,165,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2022,2024-07-02 12:00:00.000,IA,193,SILAGE,19,YEAR,WEST CENTRAL,IOWA,TOTAL,CROPS,00,WOODBURY,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, WEST CENTRAL, WOODBURY",COUNTY,40,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,193,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2022,2024-07-02 12:00:00.000,IA,157,SILAGE,19,YEAR,CENTRAL,IOWA,TOTAL,CROPS,00,POWESHIEK,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, CENTRAL, POWESHIEK",COUNTY,50,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,157,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2012,2012-12-31 00:00:00.000,IA,169,SILAGE,19,YEAR,CENTRAL,IOWA,TOTAL,CROPS,00,STORY,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, CENTRAL, STORY",COUNTY,50,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,169,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2012,2012-12-31 00:00:00.000,IA,031,SILAGE,19,YEAR,EAST CENTRAL,IOWA,TOTAL,CROPS,00,CEDAR,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, EAST CENTRAL, CEDAR",COUNTY,60,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,031,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2022,2024-07-02 12:00:00.000,IA,095,SILAGE,19,YEAR,EAST CENTRAL,IOWA,TOTAL,CROPS,00,IOWA,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, EAST CENTRAL, IOWA",COUNTY,60,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,095,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2022,2024-07-02 12:00:00.000,IA,097,SILAGE,19,YEAR,EAST CENTRAL,IOWA,TOTAL,CROPS,00,JACKSON,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, EAST CENTRAL, JACKSON",COUNTY,60,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,097,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2022,2024-07-02 12:00:00.000,IA,139,SILAGE,19,YEAR,EAST CENTRAL,IOWA,TOTAL,CROPS,00,MUSCATINE,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, EAST CENTRAL, MUSCATINE",COUNTY,60,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,139,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2002,2012-01-01 00:00:00.000,IA,139,SILAGE,19,YEAR,EAST CENTRAL,IOWA,TOTAL,CROPS,00,MUSCATINE,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, EAST CENTRAL, MUSCATINE",COUNTY,60,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,139,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,,9000
2017,2018-02-01 00:00:00.000,IA,029,SILAGE,19,YEAR,SOUTHWEST,IOWA,TOTAL,CROPS,00,CASS,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, SOUTHWEST, CASS",COUNTY,70,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,029,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2007,2012-01-01 00:00:00.000,IA,029,SILAGE,19,YEAR,SOUTHWEST,IOWA,TOTAL,CROPS,00,CASS,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, SOUTHWEST, CASS",COUNTY,70,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,029,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,,9000
2002,2012-01-01 00:00:00.000,IA,029,SILAGE,19,YEAR,SOUTHWEST,IOWA,TOTAL,CROPS,00,CASS,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, SOUTHWEST, CASS",COUNTY,70,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,029,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,,9000
2017,2018-02-01 00:00:00.000,IA,071,SILAGE,19,YEAR,SOUTHWEST,IOWA,TOTAL,CROPS,00,FREMONT,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, SOUTHWEST, FREMONT",COUNTY,70,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,071,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2012,2012-12-31 00:00:00.000,IA,137,SILAGE,19,YEAR,SOUTHWEST,IOWA,TOTAL,CROPS,00,MONTGOMERY,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, SOUTHWEST, MONTGOMERY",COUNTY,70,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,137,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2012,2012-12-31 00:00:00.000,IA,155,SILAGE,19,YEAR,SOUTHWEST,IOWA,TOTAL,CROPS,00,POTTAWATTAMIE,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, SOUTHWEST, POTTAWATTAMIE",COUNTY,70,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,155,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2012,2012-12-31 00:00:00.000,IA,159,SILAGE,19,YEAR,SOUTH CENTRAL,IOWA,TOTAL,CROPS,00,RINGGOLD,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, SOUTH CENTRAL, RINGGOLD",COUNTY,80,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,159,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2012,2012-12-31 00:00:00.000,IA,051,SILAGE,19,YEAR,SOUTHEAST,IOWA,TOTAL,CROPS,00,DAVIS,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, SOUTHEAST, DAVIS",COUNTY,90,ANNUAL,FIELD CROPS,44,ACRES,,AREA HARVESTED,051,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,19.8,9000
2022,2024-07-02 12:00:00.000,IA,123,SILAGE,19,YEAR,SOUTHEAST,IOWA,TOTAL,CROPS,00,MAHASKA,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, SOUTHEAST, MAHASKA",COUNTY,90,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,123,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(D),9000
2007,2012-01-01 00:00:00.000,IA,183,SILAGE,19,YEAR,SOUTHEAST,IOWA,TOTAL,CROPS,00,WASHINGTON,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, SOUTHEAST, WASHINGTON",COUNTY,90,ANNUAL,FIELD CROPS,                 (D),ACRES,,AREA HARVESTED,183,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,,9000
2023,2024-10-31 12:00:00.000,IA,,SILAGE,19,YEAR,,IOWA,TOTAL,CROPS,00,,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,IOWA,STATE,,ANNUAL,FIELD CROPS,714,ACRES,,AREA HARVESTED,,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,(H),9000
2022,2025-08-19 12:00:00.000,IA,,SILAGE,19,YEAR,,IOWA,TOTAL,CROPS,00,,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,IOWA,STATE,,ANNUAL,FIELD CROPS,"4,945",ACRES,,AREA HARVESTED,,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,60.9,9000
2018,2018-02-01 00:00:00.000,IA,,SILAGE,19,YEAR,,IOWA,TOTAL,CROPS,00,,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,IOWA,STATE,,ANNUAL,FIELD CROPS,720,ACRES,,AREA HARVESTED,,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,28.1,9000
2017,2018-02-01 00:00:00.000,IA,,SILAGE,19,YEAR,,IOWA,TOTAL,CROPS,00,,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,IOWA,STATE,,ANNUAL,FIELD CROPS,"2,259",ACRES,,AREA HARVESTED,,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,8.1,9000
2013,2012-12-31 00:00:00.000,IA,,SILAGE,19,YEAR,,IOWA,TOTAL,CROPS,00,,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,IOWA,STATE,,ANNUAL,FIELD CROPS,762,ACRES,,AREA HARVESTED,,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,,9000
2012,2012-12-31 00:00:00.000,IA,,SILAGE,19,YEAR,,IOWA,TOTAL,CROPS,00,,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,IOWA,STATE,,ANNUAL,FIELD CROPS,"2,484",ACRES,,AREA HARVESTED,,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,13.6,9000
2007,2012-01-01 00:00:00.000,IA,,SILAGE,19,YEAR,,IOWA,TOTAL,CROPS,00,,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,IOWA,STATE,,ANNUAL,FIELD CROPS,"1,889",ACRES,,AREA HARVESTED,,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,,9000
2002,2012-01-01 00:00:00.000,IA,,SILAGE,19,YEAR,,IOWA,TOTAL,CROPS,00,,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,IOWA,STATE,,ANNUAL,FIELD CROPS,514,ACRES,,AREA HARVESTED,,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - ACRES HARVESTED",19,CORN,CENSUS,00000000,,,9000
2022,2024-07-02 12:00:00.000,IA,041,SILAGE,19,YEAR,NORTHWEST,IOWA,TOTAL,CROPS,00,CLAY,,IRRIGATED,NOT SPECIFIED,ALL CLASSES,"IOWA, NORTHWEST, CLAY",COUNTY,10,ANNUAL,FIELD CROPS,2,OPERATIONS,,AREA HARVESTED,041,00,,,UNITED STATES,"CORN, SILAGE, IRRIGATED - OPERATIONS WITH AREA HARVESTED",19,CORN,CENSUS,00000000,,29.5,9000
