agg_level_desc,asd_desc,commodity_desc,state_alpha,freq_desc,country_code,domain_desc,watershed_code,county_ansi,group_desc,end_code,state_ansi,begin_code,sector_desc,zip_5,year,Value,unit_desc,location_desc,asd_code,reference_period_desc,watershed_desc,util_practice_desc,county_name,country_name,region_desc,class_desc,load_time,prodn_practice_desc,state_fips_code,week_ending,short_desc,statisticcat_desc,congr_district_code,state_name,domaincat_desc,source_desc,CV (%),county_code
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2016,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2016-08-31 14:19:39.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2010,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2003,3,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2003-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2002,2,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2002-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2000,3,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2000-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2021,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2021-05-13 15:00:30.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2016,4,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2016-08-31 14:19:39.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,4,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2010,1,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2005,6,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2005-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2003,5,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2003-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2000,5,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2000-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2016,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2016-08-31 14:19:39.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (GAMMA-CYHALOTHRIN = 128807)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (GAMMA-CYHALOTHRIN = 128807)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2010,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (GAMMA-CYHALOTHRIN = 128807)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2021,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2021-05-13 15:00:30.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,2,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2016,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2016-08-31 14:19:39.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2010,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2016,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2016-08-31 14:19:39.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (PERMETHRIN = 109701)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (PERMETHRIN = 109701)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2000,1,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2000-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (PERMETHRIN = 109701)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (SPINOSAD = 110003)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2021,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2021-05-13 15:00:30.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (TEBUPIRIMPHOS = 129086)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (TEBUPIRIMPHOS = 129086)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2016,4,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2016-08-31 14:19:39.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (TEBUPIRIMPHOS = 129086)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,4,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (TEBUPIRIMPHOS = 129086)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2010,1,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (TEBUPIRIMPHOS = 129086)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2005,6,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2005-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (TEBUPIRIMPHOS = 129086)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2003,5,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2003-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (TEBUPIRIMPHOS = 129086)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2000,5,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2000-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (TEBUPIRIMPHOS = 129086)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (TEFLUTHRIN = 128912)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2016,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2016-08-31 14:19:39.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (TEFLUTHRIN = 128912)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (TEFLUTHRIN = 128912)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2005,2,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2005-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (TEFLUTHRIN = 128912)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2002,2,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2002-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (TEFLUTHRIN = 128912)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2016,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2016-08-31 14:19:39.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (TERBUFOS = 105001)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2010,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (TERBUFOS = 105001)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2021,13,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2021-05-13 15:00:30.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (TOTAL)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,18,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (TOTAL)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2016,10,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2016-08-31 14:19:39.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (TOTAL)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,13,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (TOTAL)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2010,8,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (TOTAL)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2005,11,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2005-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (TOTAL)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2003,14,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2003-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (TOTAL)",SURVEY,,
