domaincat_desc,prodn_practice_desc,agg_level_desc,class_desc,location_desc,asd_code,group_desc,freq_desc,Value,unit_desc,county_code,begin_code,zip_5,statisticcat_desc,week_ending,source_desc,state_fips_code,commodity_desc,country_name,watershed_desc,short_desc,CV (%),country_code,congr_district_code,watershed_code,state_alpha,county_ansi,year,load_time,util_practice_desc,state_ansi,reference_period_desc,asd_desc,domain_desc,sector_desc,state_name,end_code,region_desc,county_name
"CHEMICAL, HERBICIDE: (FLUMICLORAC-PENTYL = 128724)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2010,2012-01-01 00:00:00.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2016,2016-08-31 14:19:39.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (FLUROXYPYR 1-MHE = 128968)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (FLUTHIACET-METHYL = 108803)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2016,2016-08-31 14:19:39.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (FLUTHIACET-METHYL = 108803)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2021,2021-05-13 15:00:30.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2018,2018-05-10 15:16:25.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2016,2016-08-31 14:19:39.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,2,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,9,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2010,2012-01-01 00:00:00.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,13,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2005,2005-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,7,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2003,2003-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,5,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2002,2002-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,4,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2001,2001-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,7,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2000,2000-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,11,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2021,2021-05-13 15:00:30.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,14,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2018,2018-05-10 15:16:25.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,14,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2016,2016-08-31 14:19:39.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,12,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,4,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2010,2012-01-01 00:00:00.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,10,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2003,2003-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,8,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2002,2002-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,5,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2001,2001-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,7,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2000,2000-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE AMM. SALT = 103604)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2016,2016-08-31 14:19:39.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE AMM. SALT = 103604)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE DIM. SALT = 103608)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,6,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2018,2018-05-10 15:16:25.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE DIM. SALT = 103608)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,5,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2016,2016-08-31 14:19:39.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE DIM. SALT = 103608)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,7,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,25,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2021,2021-05-13 15:00:30.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,23,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2018,2018-05-10 15:16:25.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,35,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2016,2016-08-31 14:19:39.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,27,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,68,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2010,2012-01-01 00:00:00.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,21,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2005,2005-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,24,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2021,2021-05-13 15:00:30.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,28,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2018,2018-05-10 15:16:25.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,29,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2016,2016-08-31 14:19:39.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,24,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2010,2012-01-01 00:00:00.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (IMAZAPYR = 128821)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,3,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2001,2001-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (IMAZAPYR = 128821)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,2,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2000,2000-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (IMAZAPYR, ISO. SALT = 128829)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2018,2018-05-10 15:16:25.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,3,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2001,2001-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,2,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2000,2000-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2021,2021-05-13 15:00:30.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,12,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2018,2018-05-10 15:16:25.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,9,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2016,2016-08-31 14:19:39.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,14,"PCT OF AREA PLANTED, AVG",,00,,TREATED,,SURVEY,19,CORN,UNITED STATES,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
