short_desc,watershed_desc,country_name,commodity_desc,source_desc,state_fips_code,watershed_code,congr_district_code,CV (%),country_code,zip_5,statisticcat_desc,begin_code,county_code,week_ending,asd_code,group_desc,freq_desc,Value,unit_desc,prodn_practice_desc,domaincat_desc,location_desc,class_desc,agg_level_desc,end_code,county_name,region_desc,asd_desc,state_name,domain_desc,sector_desc,state_ansi,reference_period_desc,year,load_time,state_alpha,county_ansi,util_practice_desc
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,027,,40,FARMS & LAND & ASSETS,ANNUAL,294,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, WEST CENTRAL, CARROLL","LAND USE, CROPLAND",COUNTY,00,CARROLL,,WEST CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,027,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,16.1,9000,,AREA,00,047,,40,FARMS & LAND & ASSETS,ANNUAL,199,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, WEST CENTRAL, CRAWFORD","LAND USE, CROPLAND",COUNTY,00,CRAWFORD,,WEST CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,047,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,047,,40,FARMS & LAND & ASSETS,ANNUAL,323,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, WEST CENTRAL, CRAWFORD","LAND USE, CROPLAND",COUNTY,00,CRAWFORD,,WEST CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,047,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,16.1,9000,,AREA,00,073,,40,FARMS & LAND & ASSETS,ANNUAL,445,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, WEST CENTRAL, GREENE","LAND USE, CROPLAND",COUNTY,00,GREENE,,WEST CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,073,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,073,,40,FARMS & LAND & ASSETS,ANNUAL,582,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, WEST CENTRAL, GREENE","LAND USE, CROPLAND",COUNTY,00,GREENE,,WEST CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,073,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,16.1,9000,,AREA,00,077,,40,FARMS & LAND & ASSETS,ANNUAL,162,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, WEST CENTRAL, GUTHRIE","LAND USE, CROPLAND",COUNTY,00,GUTHRIE,,WEST CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,077,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,077,,40,FARMS & LAND & ASSETS,ANNUAL,403,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, WEST CENTRAL, GUTHRIE","LAND USE, CROPLAND",COUNTY,00,GUTHRIE,,WEST CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,077,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,16.1,9000,,AREA,00,085,,40,FARMS & LAND & ASSETS,ANNUAL,475,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, WEST CENTRAL, HARRISON","LAND USE, CROPLAND",COUNTY,00,HARRISON,,WEST CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,085,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,085,,40,FARMS & LAND & ASSETS,ANNUAL,390,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, WEST CENTRAL, HARRISON","LAND USE, CROPLAND",COUNTY,00,HARRISON,,WEST CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,085,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,16.1,9000,,AREA,00,093,,40,FARMS & LAND & ASSETS,ANNUAL,265,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, WEST CENTRAL, IDA","LAND USE, CROPLAND",COUNTY,00,IDA,,WEST CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,093,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,093,,40,FARMS & LAND & ASSETS,ANNUAL,449,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, WEST CENTRAL, IDA","LAND USE, CROPLAND",COUNTY,00,IDA,,WEST CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,093,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,16.1,9000,,AREA,00,133,,40,FARMS & LAND & ASSETS,ANNUAL,766,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, WEST CENTRAL, MONONA","LAND USE, CROPLAND",COUNTY,00,MONONA,,WEST CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,133,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,133,,40,FARMS & LAND & ASSETS,ANNUAL,683,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, WEST CENTRAL, MONONA","LAND USE, CROPLAND",COUNTY,00,MONONA,,WEST CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,133,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,16.1,9000,,AREA,00,161,,40,FARMS & LAND & ASSETS,ANNUAL,379,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, WEST CENTRAL, SAC","LAND USE, CROPLAND",COUNTY,00,SAC,,WEST CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,161,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,161,,40,FARMS & LAND & ASSETS,ANNUAL,394,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, WEST CENTRAL, SAC","LAND USE, CROPLAND",COUNTY,00,SAC,,WEST CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,161,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,16.1,9000,,AREA,00,165,,40,FARMS & LAND & ASSETS,ANNUAL,139,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, WEST CENTRAL, SHELBY","LAND USE, CROPLAND",COUNTY,00,SHELBY,,WEST CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,165,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,165,,40,FARMS & LAND & ASSETS,ANNUAL,131,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, WEST CENTRAL, SHELBY","LAND USE, CROPLAND",COUNTY,00,SHELBY,,WEST CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,165,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,16.1,9000,,AREA,00,193,,40,FARMS & LAND & ASSETS,ANNUAL,414,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, WEST CENTRAL, WOODBURY","LAND USE, CROPLAND",COUNTY,00,WOODBURY,,WEST CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,193,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,193,,40,FARMS & LAND & ASSETS,ANNUAL,312,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, WEST CENTRAL, WOODBURY","LAND USE, CROPLAND",COUNTY,00,WOODBURY,,WEST CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,193,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,16.1,9000,,AREA,00,015,,50,FARMS & LAND & ASSETS,ANNUAL,458,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, BOONE","LAND USE, CROPLAND",COUNTY,00,BOONE,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,015,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,015,,50,FARMS & LAND & ASSETS,ANNUAL,444,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, BOONE","LAND USE, CROPLAND",COUNTY,00,BOONE,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,015,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,16.1,9000,,AREA,00,049,,50,FARMS & LAND & ASSETS,ANNUAL,428,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, DALLAS","LAND USE, CROPLAND",COUNTY,00,DALLAS,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,049,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,049,,50,FARMS & LAND & ASSETS,ANNUAL,415,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, DALLAS","LAND USE, CROPLAND",COUNTY,00,DALLAS,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,049,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,16.1,9000,,AREA,00,075,,50,FARMS & LAND & ASSETS,ANNUAL,431,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, GRUNDY","LAND USE, CROPLAND",COUNTY,00,GRUNDY,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,075,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,075,,50,FARMS & LAND & ASSETS,ANNUAL,422,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, GRUNDY","LAND USE, CROPLAND",COUNTY,00,GRUNDY,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,075,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,16.1,9000,,AREA,00,079,,50,FARMS & LAND & ASSETS,ANNUAL,563,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, HAMILTON","LAND USE, CROPLAND",COUNTY,00,HAMILTON,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,079,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,079,,50,FARMS & LAND & ASSETS,ANNUAL,538,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, HAMILTON","LAND USE, CROPLAND",COUNTY,00,HAMILTON,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,079,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,16.1,9000,,AREA,00,083,,50,FARMS & LAND & ASSETS,ANNUAL,527,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, HARDIN","LAND USE, CROPLAND",COUNTY,00,HARDIN,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,083,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,083,,50,FARMS & LAND & ASSETS,ANNUAL,533,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, HARDIN","LAND USE, CROPLAND",COUNTY,00,HARDIN,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,083,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,16.1,9000,,AREA,00,099,,50,FARMS & LAND & ASSETS,ANNUAL,231,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, JASPER","LAND USE, CROPLAND",COUNTY,00,JASPER,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,099,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,099,,50,FARMS & LAND & ASSETS,ANNUAL,240,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, JASPER","LAND USE, CROPLAND",COUNTY,00,JASPER,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,099,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,16.1,9000,,AREA,00,127,,50,FARMS & LAND & ASSETS,ANNUAL,188,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, MARSHALL","LAND USE, CROPLAND",COUNTY,00,MARSHALL,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,127,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,127,,50,FARMS & LAND & ASSETS,ANNUAL,145,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, MARSHALL","LAND USE, CROPLAND",COUNTY,00,MARSHALL,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,127,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,16.1,9000,,AREA,00,153,,50,FARMS & LAND & ASSETS,ANNUAL,366,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, POLK","LAND USE, CROPLAND",COUNTY,00,POLK,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,153,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,153,,50,FARMS & LAND & ASSETS,ANNUAL,300,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, POLK","LAND USE, CROPLAND",COUNTY,00,POLK,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,153,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,16.1,9000,,AREA,00,157,,50,FARMS & LAND & ASSETS,ANNUAL,226,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, POWESHIEK","LAND USE, CROPLAND",COUNTY,00,POWESHIEK,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,157,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,157,,50,FARMS & LAND & ASSETS,ANNUAL,300,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, POWESHIEK","LAND USE, CROPLAND",COUNTY,00,POWESHIEK,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,157,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,16.1,9000,,AREA,00,169,,50,FARMS & LAND & ASSETS,ANNUAL,342,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, STORY","LAND USE, CROPLAND",COUNTY,00,STORY,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,169,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,169,,50,FARMS & LAND & ASSETS,ANNUAL,351,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, STORY","LAND USE, CROPLAND",COUNTY,00,STORY,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,169,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,16.1,9000,,AREA,00,171,,50,FARMS & LAND & ASSETS,ANNUAL,160,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, TAMA","LAND USE, CROPLAND",COUNTY,00,TAMA,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,171,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,171,,50,FARMS & LAND & ASSETS,ANNUAL,291,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, TAMA","LAND USE, CROPLAND",COUNTY,00,TAMA,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,171,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,16.1,9000,,AREA,00,187,,50,FARMS & LAND & ASSETS,ANNUAL,454,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, WEBSTER","LAND USE, CROPLAND",COUNTY,00,WEBSTER,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,187,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,187,,50,FARMS & LAND & ASSETS,ANNUAL,470,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, CENTRAL, WEBSTER","LAND USE, CROPLAND",COUNTY,00,WEBSTER,,CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,187,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,16.1,9000,,AREA,00,011,,60,FARMS & LAND & ASSETS,ANNUAL,256,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, EAST CENTRAL, BENTON","LAND USE, CROPLAND",COUNTY,00,BENTON,,EAST CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,011,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,011,,60,FARMS & LAND & ASSETS,ANNUAL,317,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, EAST CENTRAL, BENTON","LAND USE, CROPLAND",COUNTY,00,BENTON,,EAST CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,011,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,16.1,9000,,AREA,00,031,,60,FARMS & LAND & ASSETS,ANNUAL,253,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, EAST CENTRAL, CEDAR","LAND USE, CROPLAND",COUNTY,00,CEDAR,,EAST CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,031,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - AREA, MEASURED IN ACRES / OPERATION",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,27.1,9000,,AREA,00,031,,60,FARMS & LAND & ASSETS,ANNUAL,401,ACRES / OPERATION,CONVENTIONAL TILLAGE,NOT SPECIFIED,"IOWA, EAST CENTRAL, CEDAR","LAND USE, CROPLAND",COUNTY,00,CEDAR,,EAST CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,031,ALL UTILIZATION PRACTICES
