Area,AP Ratio,District,Season,Avg Temp,Crop Name,Transplant,Growth,Harvest,Production,Min Relative Humidity,Year,EVI,LAI,FPAR,LST_Kelvin,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,CN_Ratio,pH_Suitability,Compaction_Risk,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Moisture_Ratio,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Wind_Min,Rain_Temp_Ratio,Extreme_Heat_Risk,Is_Extreme_Heat,is_extreme_Heat_Stress_Days,is_extreme_Wind_Max,Yield,Temp_Range,Drought_Index
750,2.38,Tangail,Kharif 1,20.5,Date Palm,April,No Need to Do,Feb to March,1785,60,2022,0.3508996424533432,1.0100216835372564,3.638253154289218,302.36742401824944,19.295412386972487,0.1766776000711772,0.2191926340496671,0.1318871049415015,0.0386502831782179,0.0873055291081656,0.2187616492563127,1027.7592711732273,5.71,26.11,1.62,28.16,38.4,33.45,1.29,16.11,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1533,0.2032,0.0499,1.3574,Moderate,1038.79,42.5,2.3401639344262297,6.82,0.09,36.24,High Risk,1,1,0,2.38,29.0,0.5833333333333334
750,20.612,Patuakhali,Kharif 1,34.5,Jack Fruit,April,No Need to Do,April to June,15459,70,2022,0.3000874978925442,0.8545850275047033,3.40384742801921,302.59619615824204,18.73854848207652,0.2569179102912676,0.3357123883791376,0.1845850493144675,0.0633746104172621,0.15112733906467,0.2466726058351262,937.9013015939954,5.73,17.04,1.8,25.82,35.1,39.05,1.32,9.46,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.26,0.3011,0.041,1.2233,Optimal,1663.21,0.0,3.684180327868853,7.13,0.09,59.17,Low Risk,0,0,0,20.612,25.0,0.6714285714285714
751,3.525965379,Patuakhali,Kharif 1,20.5,Date Palm,April,No Need to Do,Feb to March,2648,60,2022,0.3000874978925442,0.8545850275047033,3.40384742801921,302.59619615824204,18.73854848207652,0.2569179102912676,0.3357123883791376,0.1845850493144675,0.0633746104172621,0.15112733906467,0.2466726058351262,937.9013015939954,5.73,17.04,1.8,25.82,35.1,39.05,1.32,9.46,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1723,0.2505,0.0783,1.4693,Optimal,1663.21,0.0,3.684180327868853,7.13,0.09,59.17,Low Risk,0,0,0,3.525965379494008,29.0,0.5833333333333334
751,2.507323569,Lakshmipur,Kharif 2,16.0,Radish,Oct,Nov to Feb,March,1883,75,2022,0.3631640708196994,2.4183504530287765,6.210714949534056,300.6273146480235,-7493.105147019739,0.3677392935288108,0.5368424127097657,0.1735118910859101,0.1903712729427844,0.3633305216238556,0.5176799876781991,741.7048165468992,5.84,24.75,2.65,38.4,24.54,37.07,1.28,9.34,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2307,0.2611,0.0304,1.1932,Optimal,1311.38,0.0,2.389512195121952,7.82,0.03,47.08,Low Risk,0,0,0,2.507323568575233,12.0,0.29333333333333333
751,2.952063915,Chuadanga,Kharif 2,21.0,Puishak,Aug,Sep to Jan,Feb,2217,65,2022,0.4131139884918778,1.3636667075719693,5.158074791562253,302.6468561669504,-7493.133024076198,0.4319744474616394,0.6058950868858013,0.1390385944438268,0.2145935717567126,0.4668564924419744,0.4967737629336726,710.1506447053257,6.07,20.18,1.46,38.89,18.38,42.72,1.3,13.81,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2468,0.2738,0.027,1.1336,Optimal,774.47,3.0,2.198455284552846,7.92,0.06,27.71,Moderate Risk,0,0,0,2.9520639147802927,18.0,0.46153846153846156
752,8.829787234,Magura,Kharif 1,25.0,Green Papaya,June,June to August,August to September,6640,60,2022,0.4099120507766291,1.1227291479747077,4.0735946703407215,301.29010856911816,14.016952235863076,0.3682419317487233,0.4952291300988705,0.3068813352363869,0.0867361447762783,0.1883477948624836,0.2355411953342248,924.633053171217,5.92,22.91,1.96,30.11,20.69,49.19,1.28,11.68,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2614,0.2864,0.025,1.11,Optimal,558.92,42.5,2.47672131147541,6.36,0.08,19.09,High Risk,1,1,0,8.829787234042554,10.0,0.5
753,2.298804781,Faridpur,Kharif 1,27.0,Maize 1,March,April to May,June to July,1731,60,2022,0.3987462296918531,1.2042460990931034,4.103524174420313,301.9748487270995,14.708405095015756,0.2879453075913369,0.5012944760184437,0.1596716045798009,0.1541076324316197,0.3416228714386428,0.5351975822100744,1023.3760261528228,6.26,17.25,1.33,33.5,25.3,41.19,1.31,12.96,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.241,0.3259,0.0849,1.4536,Optimal,736.76,42.5,2.5120491803278693,6.07,0.04,25.46,High Risk,1,1,0,2.298804780876494,14.0,0.5666666666666667
753,4.887118194,Patuakhali,Kharif 1,25.0,Green Papaya,June,June to August,August to September,3680,60,2022,0.3000874978925442,0.8545850275047033,3.40384742801921,302.59619615824204,18.73854848207652,0.2569179102912676,0.3357123883791376,0.1845850493144675,0.0633746104172621,0.15112733906467,0.2466726058351262,937.9013015939954,5.73,17.04,1.8,25.82,35.1,39.05,1.32,9.46,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.407,0.4298,0.0227,1.0537,Optimal,1663.21,0.0,3.684180327868853,7.13,0.09,59.17,Low Risk,0,0,0,4.887118193891102,10.0,0.5
755,6.901986755,Sirajganj,Kharif 2,17.0,Cabbage,Sep,Oct to Jan,Feb,5211,60,2022,0.2947231689672269,1.089321644217374,4.144608363007694,301.2795483631986,-7492.912799701484,0.2759774085259419,0.4306876986901167,0.1185287326216384,0.1540234328950193,0.3121589660684782,0.5581015986695922,931.333043947874,5.87,16.81,1.53,30.62,29.44,39.96,1.34,10.98,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2226,0.2594,0.0368,1.2134,Optimal,1132.42,0.0,2.0767479674796747,7.64,0.06,40.63,Low Risk,0,0,0,6.901986754966887,14.0,0.4
756,7.35978836,Pabna,Rabi,25.0,Banana,Jan,Jan to Jan,Jan,5564,75,2022,0.3061413005089842,1.019934514437694,4.702553825481914,298.6514851779786,-2494.7073894137466,0.4473222115514349,0.5026473561162811,0.388404621513211,0.0484526912918113,0.1142427346030701,0.1083172041105767,856.0449563915972,5.99,19.54,1.47,39.89,19.7,40.41,1.28,13.28,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1927,0.2424,0.0497,1.2516,Moderate,91.4,0.0,1.4246666666666667,5.1,0.04,4.76,Low Risk,0,0,0,7.35978835978836,20.0,0.4666666666666667
756,0.9417989418,Bandarban,Kharif 1,32.5,Taramind,February,March to April,February to May,712,50,2022,0.5058611099239839,2.4183504530287765,5.829153757356073,303.21354727168864,15.42504534806945,0.405891616684955,0.5380354289240772,0.2612788417491431,0.1149608665731516,0.276756587174934,0.2832304532724113,871.774566824814,5.51,20.44,2.2,29.3,36.52,34.18,1.22,9.29,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1635,0.2146,0.051,1.3912,Moderate,1122.24,24.0,0.1083606557377049,0.93,0.0,42.6,High Risk,0,0,0,0.9417989417989416,15.0,0.8
756,0.3875661376,Narsingdi,Kharif 2,22.5,Rape & Mustard,Oct,Nov to Feb,Feb to April,293,65,2022,0.3736190418944162,1.624586962141645,5.310816972668427,301.560318868846,-7492.915616444734,0.4026551945490048,0.582228604206656,0.2212477349859281,0.1480809397218583,0.3609808692207279,0.3677611557643428,736.8481399688881,5.47,21.69,1.54,35.94,30.81,33.25,1.25,14.08,Acidic (Chua),Low,Loamy (Thịt/Phù Sa),0.2341,0.2767,0.0427,1.2429,Optimal,1137.55,0.0,1.992032520325204,7.4,0.04,40.9,Low Risk,0,0,0,0.3875661375661375,15.0,0.46153846153846156
756,4.085978836,Jashore,Kharif 2,26.5,Cucumber,Sep,Nov to March,March to Jun,3089,60,2022,0.4242855869289753,1.6294126764632386,5.312856274378179,301.9456477140748,-7492.941727777685,0.4979538449659447,0.7028498240366357,0.3289696423116384,0.1728723816297973,0.3738801817249972,0.3471654720160261,689.433310655547,6.15,19.27,1.81,29.39,19.9,50.71,1.33,10.64,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2351,0.3152,0.0801,1.4191,Optimal,1080.92,0.0,2.0617073170731706,7.47,0.15,38.97,Low Risk,0,0,0,4.085978835978836,17.0,0.5833333333333334
757,7.071334214,Gazipur,Kharif 2,19.0,Cauliflower,Sep,Nov to Jan,Feb,5353,70,2022,0.3868424830547088,1.5597722784196026,5.198117337665649,301.7568517672554,-7492.911313361768,0.3907379067285911,0.6351801312217112,0.0798820916389187,0.2435531868654238,0.5552980395827926,0.6233159943567935,785.7530389378867,5.75,17.96,1.49,32.53,28.89,38.58,1.3,12.05,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3027,0.3271,0.0244,1.0884,Optimal,1137.55,0.0,1.992032520325204,7.4,0.04,40.9,Low Risk,0,0,0,7.071334214002642,22.0,0.42857142857142855
757,6.747688243,Sherpur,Kharif 2,26.5,Cucumber,Sep,Nov to March,March to Jun,5108,60,2022,0.4148718229969904,1.5350156657164042,5.04606545581962,301.705923218627,-7492.9210082461395,0.4523146429553617,0.662903433290502,0.2004443254985731,0.2183642629054117,0.4624591077919289,0.4827707134985717,677.4547800740276,5.74,23.2,2.18,31.38,27.07,41.57,1.29,10.64,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2222,0.2456,0.0234,1.1906,Moderate,1091.34,0.0,1.954471544715448,6.82,0.07,39.33,Low Risk,0,0,0,6.747688243064729,17.0,0.5833333333333334
758,2.774406332,Jamalpur,Rabi,25.0,Danta,March,April to Aug,Sep,2103,75,2022,0.3023817311969264,1.0113012400229373,4.516436118709499,298.0265733654185,-2494.871072586511,0.4147238181152129,0.5278123755787749,0.3204199651621038,0.0869700617617703,0.2073924104166711,0.2097059728978707,877.9375351013939,5.78,23.76,1.89,29.99,31.6,38.41,1.28,12.56,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2587,0.272,0.0133,1.1274,Optimal,82.59,0.0,1.225,4.57,0.07,4.3,Low Risk,0,0,0,2.7744063324538257,14.0,0.4266666666666667
760,2.005263158,Satkhira,Rabi,20.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,1524,70,2022,0.2614574128984902,2.1021137388097326,5.20320147995209,297.6135023711131,-2495.4366261264427,0.4321766185988085,0.4835354065029546,0.4115941841061277,0.0343266456100307,0.0719412223968269,0.0794273547729714,635.7174659275661,5.93,20.48,2.1,32.6,23.58,43.84,1.27,9.75,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3661,0.4079,0.0417,1.1233,Optimal,158.44,0.0,1.2484166666666667,3.91,0.11,7.99,Low Risk,0,0,0,2.0052631578947366,10.0,0.35714285714285715
761,4.403416557,Rajbari,Kharif 1,20.0,Lady’S Finger,April,May to June,June to Sep,3351,75,2022,0.3871508152866756,1.1079818867353282,3.959369007603412,301.82216835877824,15.876646518970118,0.3398006690970099,0.420965323158295,0.2441449981923793,0.0749241300790676,0.1768203249659156,0.2204943571128681,934.6542363471866,5.84,28.05,3.2150000000000003,30.96,22.82,46.22,1.25,6.96,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2244,0.2565,0.0321,1.1932,Optimal,558.92,42.5,2.47672131147541,6.36,0.08,19.09,High Risk,1,1,0,4.40341655716163,20.0,0.4
761,1.534822602,Barishal,Rabi,20.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,1168,70,2022,0.2805314128922285,1.2999040428030824,4.826978394986627,297.9367051082315,-2495.315282209187,0.3375757365454203,0.43248229774155,0.2533858903228801,0.0805211228634486,0.1790964074186699,0.2385275780998398,723.2491780867266,5.73,28.15,2.44,27.75,24.02,48.24,1.27,11.53,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3098,0.3475,0.0377,1.1371,Optimal,208.71,0.0,1.8484166666666664,5.17,0.04,10.37,Low Risk,0,0,0,1.5348226018396849,10.0,0.35714285714285715
761,3.494086728,Barishal,Rabi,20.0,Pumpkin,Sep,Oct to Nov,Nov to Feb,2659,50,2022,0.2805314128922285,1.2999040428030824,4.826978394986627,297.9367051082315,-2495.315282209187,0.3375757365454203,0.43248229774155,0.2533858903228801,0.0805211228634486,0.1790964074186699,0.2385275780998398,723.2491780867266,5.73,28.15,2.44,27.75,24.02,48.24,1.27,11.53,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3098,0.3475,0.0377,1.1371,Optimal,208.71,0.0,1.8484166666666664,5.17,0.04,10.37,Low Risk,0,0,0,3.494086727989488,10.0,0.5
763,3.598951507,Natore,Rabi,22.5,Chili,Oct,Nov to March,March to April,2746,50,2022,0.3218227673902653,1.2116151218768618,4.95984779832639,298.04345091100333,-2493.535682093069,0.4762081170449314,0.6157551872850959,0.3470177874611827,0.1322606380217887,0.2687373998239132,0.2777370508560854,736.2556354100011,5.91,17.81,1.42,39.91,26.47,33.6,1.28,12.53,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1788,0.2255,0.0466,1.3196,Moderate,75.78,0.0,1.4068333333333334,5.11,0.13,4.06,Low Risk,0,0,0,3.598951507208388,15.0,0.6
765,0.3477124183,Jamalpur,Kharif 2,15.0,Lentil,Oct,Nov  to  Feb,Feb to March,266,85,2022,0.3809088458104428,1.3469269710124152,4.749578602539858,301.5607069722993,-7492.923506562298,0.3580076522609602,0.5680638462794619,0.1648097082920677,0.2138921242818444,0.4032541379873942,0.5974512637677739,754.8973015031213,5.78,23.76,1.89,29.99,31.6,38.41,1.28,12.56,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1794,0.2186,0.0392,1.2894,Moderate,1091.34,0.0,1.954471544715448,6.82,0.07,39.33,Low Risk,0,0,0,0.3477124183006536,10.0,0.23529411764705882
765,5.769934641,Moulvibazar,Kharif 2,16.0,Radish,Oct,Nov to Feb,March,4414,75,2022,0.425724750754737,2.165224589475353,5.805774738929674,301.24948580555593,-7492.91741978459,0.4415576337667176,0.6199927514832799,0.2298372609953658,0.1655338697866212,0.3901554904879141,0.3748862144552474,576.5795702892858,6.08,16.13,2.15,32.01,29.74,38.23,1.3,7.5,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2387,0.2913,0.0526,1.2965,Optimal,1626.4,2.0,1.23,5.03,0.02,58.31,Moderate Risk,0,0,0,5.769934640522876,12.0,0.29333333333333333
766,0.361618799,Satkhira,Kharif 2,15.0,Lentil,Oct,Nov  to  Feb,Feb to March,277,85,2022,0.3031509314840402,2.178258125369777,5.118355715886067,300.6811239663431,-7492.957396598133,0.3951550416897169,0.5293331106485334,0.2608332964740397,0.1365521789635732,0.2684998141744937,0.3455660805431315,679.0166939211048,5.93,20.48,2.1,32.6,23.58,43.84,1.27,9.75,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3243,0.3772,0.053,1.1828,Optimal,1252.47,0.0,1.6846341463414636,6.2,0.06,45.03,Low Risk,0,0,0,0.3616187989556135,10.0,0.23529411764705882
767,6.221642764,Bagerhat,Kharif 2,17.0,Cabbage,Sep,Oct to Jan,Feb,4772,60,2022,0.3431915358837492,2.4183504530287765,5.780086386688027,300.15712075135025,-7492.939971736703,0.507816116388428,0.6214849029628107,0.36797252036576,0.1082292282638344,0.2535123825970506,0.213126808643958,517.8162711223541,5.73,33.040000000000006,3.2150000000000003,28.25,22.23,49.52,1.23,8.73,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3941,0.4599,0.0657,1.1818,Optimal,1451.65,0.0,2.063739837398374,7.47,0.04,52.27,Low Risk,0,0,0,6.2216427640156455,14.0,0.4
768,5.834635417,Tangail,Kharif 1,11.5,Mukhi Kachu,April,May to Sep,Sep to Feb,4481,65,2022,0.3508996424533432,1.0100216835372564,3.638253154289218,302.36742401824944,19.295412386972487,0.1766776000711772,0.2191926340496671,0.1318871049415015,0.0386502831782179,0.0873055291081656,0.2187616492563127,1027.7592711732273,5.71,26.11,1.62,28.16,38.4,33.45,1.29,16.11,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2744,0.2904,0.016,1.0863,Optimal,1038.79,42.5,2.3401639344262297,6.82,0.09,36.24,High Risk,1,1,0,5.834635416666667,7.0,0.23076923076923078
768,6.764322917,Kishoreganj,Rabi,20.0,Pumpkin,Sep,Oct to Nov,Nov to Feb,5195,50,2022,0.3266655332781367,1.0502754195894968,4.3898582957078895,297.82179036890227,-2495.6541020265936,0.4116385714899098,0.6380676429483706,0.2840718604506674,0.1608514106858199,0.3539957824977032,0.3907588399785388,933.054522127512,5.66,20.65,1.96,32.42,25.32,42.24,1.29,10.53,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2684,0.2993,0.0309,1.1471,Optimal,79.21,0.0,1.1385833333333333,4.29,0.01,4.09,Low Risk,0,0,0,6.764322916666667,10.0,0.5
769,1.357607282,Lakshmipur,Kharif 1,16.0,Beans,June,July to Nov,Nov to April,1044,60,2022,0.2999101611475252,1.840761702169948,4.579308745215199,301.7128579624475,15.462304615897516,0.2306600104340929,0.3561816998129432,0.1289476151265251,0.0937929395397695,0.227234084686418,0.4066285237881286,933.014460022504,5.84,24.75,2.65,38.4,24.54,37.07,1.28,9.34,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2532,0.2709,0.0177,1.1436,Optimal,897.09,34.0,2.7896721311475408,6.68,0.12,31.7,High Risk,1,0,0,1.3576072821846554,12.0,0.36666666666666664
770,3.055844156,Netrokona,Rabi,20.0,Onion,Oct,Nov to March,March to April,2353,65,2022,0.3024013460578561,0.9591586195146072,4.133275989385573,298.1153807730973,-2495.472886672341,0.3908023738102877,0.638234140226114,0.2328478871514515,0.1744941460699309,0.4053862530746625,0.44650226754927,753.6723847278678,5.92,19.91,1.93,36.51,29.44,34.05,1.29,10.31,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2296,0.2607,0.0311,1.2052,Optimal,80.15,0.0,1.1035,4.02,0.01,4.17,Low Risk,0,0,0,3.055844155844156,10.0,0.38461538461538464
771,1.740596628,Rangamati,Kharif 1,23.0,Jhinga,April,May to June,June to Aug,1342,70,2022,0.4820137323632201,2.4183504530287765,5.572114795388334,301.9675351959447,17.290463288123487,0.3656178573425237,0.609906371670307,0.2219434186735245,0.1720388361741047,0.3879629529967825,0.4705427612988078,844.8319732818987,5.7,24.39,2.13,32.36,27.91,39.73,1.25,11.45,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3002,0.3166,0.0164,1.0777,Optimal,1205.62,4.0,2.856229508196721,6.45,0.12,43.63,Moderate Risk,0,0,0,1.7405966277561609,10.0,0.4
772,30.50129534,Sirajganj,Kharif 1,31.5,Mango,April,No Need to Do,April to June,23547,50,2022,0.2883424254592767,0.8434874516179025,3.243103238375398,301.4346498654085,19.1867737579304,0.1939391519162513,0.2438028677727265,0.1381345270632336,0.055318296172112,0.1056683407094929,0.285235320591688,1122.7924980279338,5.87,16.81,1.53,30.62,29.44,39.96,1.34,10.98,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2294,0.2471,0.0178,1.15,Moderate,1038.79,42.5,2.3401639344262297,6.82,0.09,36.24,High Risk,1,1,0,25.238639833733355,9.0,0.72
774,2.759689922,Jamalpur,Kharif 2,25.0,Black Berry,June,July to August,June  to September,2136,65,2022,0.3809088458104428,1.3469269710124152,4.749578602539858,301.5607069722993,-7492.923506562298,0.3580076522609602,0.5680638462794619,0.1648097082920677,0.2138921242818444,0.4032541379873942,0.5974512637677739,754.8973015031213,5.78,23.76,1.89,29.99,31.6,38.41,1.28,12.56,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3295,0.3296,0.0,1.0001,Optimal,1091.34,0.0,1.954471544715448,6.82,0.07,39.33,Low Risk,0,0,0,2.75968992248062,10.0,0.46153846153846156
776,4.719072165,Dhaka,Kharif 1,22.5,Chalkumra,March,April to July,July to Oct,3662,65,2022,0.3129284403408725,0.8661187216549184,3.2737108033227,303.3978242578981,16.50212268614741,0.2385141396306013,0.2739750686969379,0.2053280197750239,0.0280799249476349,0.0686470489219139,0.117728554756224,1029.2200406180193,5.49,13.48,1.2,40.33,25.96,33.7,1.32,11.22,Acidic (Chua),Low,Clayey (Sét),0.2891,0.3139,0.0249,1.1502,Optimal,1043.06,42.5,2.537540983606557,6.3,0.09,36.58,High Risk,1,1,0,4.719072164948454,9.0,0.4153846153846154
776,0.3505154639,Narsingdi,Rabi,31.0,Sesame,Nov,Dec to Jan,Feb,272,45,2022,0.3195028965565658,1.1718663502001678,4.792502969121143,298.470827171044,-2495.5984418885896,0.4590309666272121,0.5675183682230315,0.3849029249505548,0.0889199761186396,0.1826154432724767,0.1937123692808578,603.3877938214284,5.47,21.69,1.54,35.94,30.81,33.25,1.25,14.08,Acidic (Chua),Low,Loamy (Thịt/Phù Sa),0.249,0.2864,0.0374,1.1514,Optimal,82.23,0.0,1.2454166666666666,3.9,0.06,4.19,Low Risk,0,0,0,0.3505154639175257,8.0,0.7777777777777778
776,1.981958763,Chuadanga,Kharif 1,16.0,Beans,June,July to Nov,Nov to April,1538,60,2022,0.397517595390787,1.1025532844700892,4.1435995999647215,304.28610200715644,12.141654731308794,0.3767654432604054,0.4685908909016339,0.3129435337540583,0.0660946330227888,0.1556473571475756,0.1754264734335172,795.207891150735,6.07,20.18,1.46,38.89,18.38,42.72,1.3,13.81,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2177,0.2578,0.0401,1.2499,Optimal,392.57,42.5,2.6054918032786887,6.9,0.06,13.16,High Risk,1,1,0,1.981958762886598,12.0,0.36666666666666664
777,1.812097812,Gazipur,Kharif 2,30.0,Betelnut,July,Aug to Jan,Jan to March,1408,70,2022,0.3868424830547088,1.5597722784196026,5.198117337665649,301.7568517672554,-7492.911313361768,0.3907379067285911,0.6351801312217112,0.0798820916389187,0.2435531868654238,0.5552980395827926,0.6233159943567935,785.7530389378867,5.75,17.96,1.49,32.53,28.89,38.58,1.3,12.05,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3179,0.3424,0.0246,1.1126,Optimal,1137.55,0.0,1.992032520325204,7.4,0.04,40.9,Low Risk,0,0,0,1.812097812097812,10.0,0.5
777,7.642213642,Moulvibazar,Kharif 1,31.5,Mango,April,No Need to Do,April to June,5938,50,2022,0.3304355144774302,1.4047874180420383,3.957590762930864,302.4222602709799,22.24478639367362,0.305880587966694,0.3772511111134909,0.2272905883804999,0.0639854883669202,0.149960522732991,0.2091845343709336,771.5383544087591,6.08,16.13,2.15,32.01,29.74,38.23,1.3,7.5,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2842,0.3037,0.0196,1.0892,Optimal,2078.94,15.0,1.5492622950819672,4.69,0.09,75.86,Moderate Risk,0,0,0,7.642213642213642,9.0,0.72
779,1.779204108,Dhaka,Kharif 1,20.0,Lady’S Finger,April,May to June,June to Sep,1386,75,2022,0.3129284403408725,0.8661187216549184,3.2737108033227,303.3978242578981,16.50212268614741,0.2385141396306013,0.2739750686969379,0.2053280197750239,0.0280799249476349,0.0686470489219139,0.117728554756224,1029.2200406180193,5.49,13.48,1.2,40.33,25.96,33.7,1.32,11.22,Acidic (Chua),Low,Clayey (Sét),0.3071,0.3241,0.017,1.0885,Optimal,1043.06,42.5,2.537540983606557,6.3,0.09,36.58,High Risk,1,1,0,1.779204107830552,20.0,0.4
780,3.51025641,Chapai Nawabganj,Rabi,20.0,Boroi,January,No Need to Do,February to March,2738,50,2022,0.3000443323941485,0.9991178267605556,4.608532134208193,297.4424619890114,-2495.225140358679,0.4290862894079324,0.5329944189746634,0.3537489371617141,0.0784917521276642,0.1792454818129492,0.1829276629555555,865.6497260101954,6.15,14.69,1.6,36.38,22.19,41.44,1.28,9.18,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1523,0.194,0.0417,1.3183,Moderate,67.62,0.0,1.5725,5.4,0.03,3.6,Low Risk,0,0,0,3.51025641025641,10.0,0.5
780,2.925641026,Bhola,Kharif 2,16.0,Radish,Oct,Nov to Feb,March,2282,75,2022,0.3152586651968587,1.8863067264751323,5.398479148418374,300.2455939056647,-7493.040391268998,0.286832724990162,0.4295190696079973,0.0628187267415414,0.17467329774529,0.3667003428664559,0.608972695675785,869.4370050584953,5.57,31.05,2.48,30.53,27.14,42.37,1.27,12.52,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2309,0.2791,0.0483,1.2903,Optimal,2272.77,0.0,3.5834959349593496,10.3,0.13,79.92,Low Risk,0,0,0,2.925641025641025,12.0,0.29333333333333333
