Area,District,Avg Temp,Avg Humidity,Crop Name,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,EVI,LAI,FPAR,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,CN_Ratio,pH_Suitability,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Moisture_Ratio,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Rain_Temp_Ratio,Extreme_Heat_Risk,Is_Extreme_Heat,LST_C,is_extreme_Heat_Stress_Days,is_extreme_Wind_Max,Season,Transplant,Growth,Harvest,Yield
67,Rangamati,26.9,46.0,Sugarcane,241,30.0,19.8,85.0,42.0,0.5022235861107055,2.191228914989737,0.5480096047323599,25.320802056673145,0.6052941606640674,0.6052941606640674,0.12795021045177296,0.23244487147897938,0.3792602499563318,0.5153358330976661,631.8811563630134,5.58,14.379996112365564,1.4763189357120912,32.11,26.53,41.36,1.297228699433529,9.740440066515493,Optimal,Loamy,0.41796173608204484,0.3905923292841618,0.13191663823310876,0.9345169558954304,Optimal,1450.75,1.0,4.7,27.97,53.93122676579926,Low Risk,0,28.28056630760342,0,1,Kharif 2,October,Nov To Aug,Aug To Sep,3.5970149253731343
12,Panchagar,29.7,72.8,Shalgom,17028,35.0,19.9,85.0,60.0,0.31624870148698914,1.0359515576447031,0.5351541139977942,25.090886312324358,0.33836728951489975,0.33836728951489975,0.2859380332282403,0.1554791772841721,0.2394849373773525,0.47397818720094925,888.3455788469566,5.8,21.846513447639378,1.830452497717639,31.05,29.12,39.83,1.2699736330477651,11.935034356193036,Optimal,Loamy,0.3274728840556187,0.3239715779331153,0.05234507569141056,0.9893081036843688,Optimal,1342.09,0.0,1.73,7.56,45.188215488215484,Low Risk,0,28.29661871254664,0,0,Kharif 2,September,Oct To Nov,Nov To Feb,1419.0
1,Rajshahi,26.8,74.2,Sugarcane,9901,30.0,9.8,85.0,59.0,0.439741429338427,1.3319853755893891,0.49178195434543065,24.63478648857275,0.46842867023399054,0.6447198550647052,0.19117031433177348,0.1658439891145673,0.3285676137055942,0.5974183333765458,820.9532357365081,5.51,21.427782936329145,1.312590871235222,32.23,28.86,38.91,1.2340153016769952,16.324799605047073,Optimal,Loamy,0.21844576791829495,0.2312311780600124,0.017207151012127747,1.058528989888692,Moderate,772.89,1.0,2.41,6.44,28.839179104477612,Low Risk,0,27.439276953504912,0,0,Kharif 2,October,Nov To Aug,Aug To Sep,9901.0
104,Netrokona,25.0,69.0,Betelnut,2914,25.0,14.0,69.0,51.0,0.3155863061285518,1.051167587699852,0.5987105801698583,25.27859709975483,0.36753327254789425,0.5350020070475189,0.14402552252720957,0.1634420902228135,0.3720964067642024,0.33898486501506236,786.8194632981326,5.98,21.36357576824402,2.7000714325626927,33.74,21.79,44.47,1.306737615277288,7.912226139871942,Optimal,Loamy,0.29818055904277013,0.43560494019015716,0.0938803951971687,1.4608763951229808,Optimal,1391.11,1.0,1.09,1.37,55.6444,Low Risk,0,27.395757206482884,0,0,Kharif 2,July,Aug To Jan,Jan To March,28.01923076923077
18,Naogaon,35.3,67.4,Garlic,6467,37.0,25.5,90.0,48.0,0.38687731625945393,0.8703831843743872,0.5626370970388292,24.557767475307717,0.4189351920757871,0.4905606991103841,0.28588994978471605,0.15412810657029682,0.25692300091944953,0.4476901720279921,836.2179937566414,5.77,18.349270307822213,1.770456977506502,33.71,23.73,42.56,1.2775862978083488,10.36414357476519,Optimal,Loamy,0.23978936264623749,0.362073751354997,-0.006605386692785549,1.5099658607006947,Moderate,783.3,0.5,0.84,6.37,22.189801699716714,Low Risk,0,26.17396389737151,0,0,Kharif 2,October,Nov To Jan,Feb,359.27777777777777
3,Cumilla,21.2,61.0,Karala,895,26.0,14.4,61.0,49.0,0.3605399698846436,0.9342760718678554,0.41599286016689035,10.702539677132759,0.4188925835494857,0.4188925835494857,0.3718208770849356,0.08617772030549276,-0.02709602179577092,0.21775300012419302,734.3832010729158,5.44,28.68957807009753,1.4721406563306736,30.96,32.74,36.3,1.3263401124981897,19.488340293247937,Acidic,Loamy,0.3184587661592444,0.22717560635063638,0.030182737247411655,0.7133595632818531,Moderate,73.68,0.0,1.32,2.64,3.475471698113208,Low Risk,0,25.63793768687902,0,0,Rabi,February,March To July,Aug To Sep,298.3333333333333
497,Cumilla,28.9,79.9,Sesame,1227,32.0,10.5,80.0,69.0,0.30904453547434285,0.9544191552491975,0.29210082005220694,12.948777077479788,0.3632541581669099,0.3632541581669099,0.18516093707470768,0.1411252751391792,0.03359279599026917,0.35726560011379976,912.6547435146857,6.08,21.243600117139056,2.4689544584249616,30.99,33.57,35.44,1.3126638332542784,8.604289983822198,Optimal,Loamy,0.37150471345101216,0.4162999196198699,0.04227141130748879,1.1205777599771007,Optimal,73.68,0.5,2.21,5.97,2.549480968858132,Low Risk,0,29.83506481365039,0,0,Rabi,November,Dec To Jan,Feb,2.4688128772635816
42,Rangamati,28.4,71.0,Lady’S Finger,4220,30.0,20.0,81.0,71.0,0.25528583812194755,0.9778219512341197,0.5952541708106415,24.850327865106998,0.15305438762711415,0.15305438762711415,-0.03368865816571146,0.10434645950848746,0.3227629356968551,1.0,1127.7110192115208,5.71,26.154678683753797,2.3760778704406516,28.47,29.57,41.96,1.3153017196574153,11.007500641762775,Optimal,Loamy,0.3942835185341764,0.3174345017787573,0.03491396954823198,0.8050919880163394,Optimal,1205.62,0.0,4.01,6.75,42.45140845070422,Low Risk,0,28.570975966813837,0,0,Kharif 1,April,May To June,June To Sep,100.47619047619048
65,Satkhira,26.3,74.0,Sesame,120,30.0,20.0,94.0,74.0,0.36402964522367487,2.2494079167122396,0.6810352780530883,11.929329814360868,0.33377010793038786,0.51334084651031,0.33377010793038786,0.12439895837052273,0.09160109197352304,0.4098976346030099,728.2198824482049,5.8,26.05336926803292,2.363228790841017,27.81,32.47,39.72,1.2705383990532841,11.02448030804548,Optimal,Loamy,0.5782470471512844,0.5184733008881343,0.2626521109561091,0.8966293964532571,Optimal,158.44,0.0,1.25,6.23,6.024334600760456,Low Risk,0,25.579571171846577,0,0,Rabi,November,Dec To Jan,Feb,1.8461538461538463
565,Panchagar,28.2,79.5,Chalkumra,3411,35.0,20.3,86.0,60.0,0.12038682102342632,0.7635389712715088,0.5147629516656076,21.416221978419227,0.16608544659203486,0.371746713360124,0.12795940925934687,0.1112882761145253,0.2083699752595973,0.5528118374693143,981.0822101961929,5.54,25.530051944101047,3.1971605867468256,32.23,26.26,41.51,1.243724744397288,7.985226657031445,Optimal,Loamy,0.34576548277288943,0.3539964679834195,0.001968027333156982,1.023805109591973,Optimal,1568.31,15.5,0.0,0.09,55.61382978723404,High Risk,0,28.710098146966114,0,0,Kharif 1,March,April To July,July To Oct,6.03716814159292
2883,Barishal,24.0,63.6,Pumpkin,2728,24.0,15.0,84.0,49.0,0.2612147879282835,0.885953659111884,0.5488179355230238,8.35258352162272,0.4009259478717744,0.47441054058838056,0.28886201258828065,0.05877446212608246,0.2274347457582096,0.2898402241095792,775.8682634262877,5.41,18.413964209352663,1.7469590086856552,37.57,23.73,38.7,1.3100246926498742,10.540581729623193,Acidic,Loamy,0.4866062257529936,0.6153032695384174,0.026094596578756193,1.2644788269740548,Optimal,208.71,0.0,1.08,2.86,8.696250000000001,Low Risk,0,25.14191203422649,0,0,Rabi,September,Oct To Nov,Nov To Feb,0.946236559139785
261,Noakhali,28.2,75.1,Green Palmyra,446,35.0,19.9,89.0,64.0,0.46919125202385287,1.4124269154685107,0.5338185005435365,25.411597150588722,0.48735823841695014,0.6359017261938804,0.21187053995483907,0.2060062117648152,0.4479892819292571,0.42896062950212377,481.22202105887806,6.55,16.60095750456635,1.634429904558796,32.87,25.8,41.33,1.242788348436189,10.157032405160056,Optimal,Loamy,0.22036734960074672,0.36208460401202974,0.03925221587185457,1.6430955160464606,Moderate,1533.16,7.5,1.87,7.71,54.367375886524826,Low Risk,0,29.250983227886863,0,0,Kharif 2,April,August To October,May,1.7088122605363985
6574,Chuadanga,30.5,80.4,Mug,149,35.0,11.0,81.0,71.0,0.3456874801871405,1.6646338979279456,0.5727381788837324,25.517644219770794,0.34611792526136365,0.5334651036863344,0.12696583548918863,0.17116202206937597,0.3355426889195053,0.5951940623874911,763.1720395019357,5.82,21.72416587566248,1.5644092768821747,39.91,20.97,39.12,1.297856756781828,13.886497732203527,Optimal,Loamy,0.24976882738289488,0.23215546603737103,0.0014918803295741398,0.9294813466913442,Moderate,774.47,0.5,2.43,9.19,25.392459016393442,Low Risk,0,28.536301645132777,0,0,Kharif 2,February,March To May,May,0.022665044113173105
1708,Pabna,23.8,77.2,Danta,5813,24.0,10.0,80.0,49.0,0.2639946613922288,0.9951318339313637,0.5359253986093857,8.986067604317078,0.5476885599310285,0.6136991143478219,0.25436026483277296,0.06393302139816909,0.007618067789421007,0.2993499915031997,706.3167200371444,5.44,18.724158638766472,1.2715006890612601,31.26,31.32,37.42,1.2539379160416428,14.72603105908687,Acidic,Loamy,0.3236186666042855,0.7530715318959051,0.04873627338676634,2.3270336652636483,Optimal,91.4,0.0,1.09,3.15,3.8403361344537816,Low Risk,0,24.4671791710242,0,0,Rabi,March,April To Aug,Sep,3.4033957845433256
25,Munshiganj,27.1,80.9,Carrot,403,30.0,9.2,85.0,71.0,0.37550325839049964,1.3106471423031403,0.6610036130936053,24.67495656986667,0.32945565846530994,0.47186182787985664,0.12763979874544606,0.10014097028679644,0.27419084438768737,0.4510374651935308,654.339179778685,5.44,30.37300471562812,2.4751077998992406,35.45,25.79,38.76,1.2638271349890564,12.271386610661798,Acidic,Loamy,0.4010152715510175,0.22312503602460487,0.018583189364450567,0.5564003464546828,Optimal,1147.69,0.0,2.19,7.27,42.35018450184502,Low Risk,0,29.336400582351725,0,0,Kharif 2,October,Nov To Feb,March,16.12
353,Satkhira,36.0,89.0,Dalim,55539,36.0,10.6,89.0,50.0,0.3434155019094333,0.8050062846264127,0.4619618238084337,13.434400581794456,0.368479538646265,0.3892116557285923,0.15922045268267693,0.06391531606302095,0.01657015262446443,0.2280000428523084,837.3110028480844,6.13,19.754406248759395,1.5047097413159576,32.94,19.55,47.51,1.2798127125071266,13.128383306326574,Optimal,Loamy,0.24948907244543797,0.30673242249897037,-0.01063483881155567,1.2294423138153725,Moderate,441.07,60.0,2.58,6.16,12.251944444444444,High Risk,1,31.967828488778114,1,0,Kharif 1,April,April To May,June,157.3342776203966
74,Madaripur,20.7,70.0,Shalgom,1082,30.0,9.9,90.0,70.0,0.34751752851931383,0.8346701700591956,0.5794074238817697,8.481004868039967,0.2632940874775081,0.4019427646719267,0.2632940874775081,0.10312177069322515,0.32520585252271156,0.3429128600292012,784.9551185852181,5.74,18.66733567446424,1.9737022125662893,30.07,30.96,38.97,1.2646850184975114,9.458030474714926,Optimal,Loamy,0.32517958882175446,0.5123969215511351,0.04052905864040045,1.5757351911531043,Optimal,1238.15,28.0,0.6,0.75,59.814009661835755,Low Risk,0,28.826743288891162,0,0,Kharif 2,September,Oct To Nov,Nov To Feb,14.621621621621621
517,Bhola,22.2,79.7,Palong Shak,850,35.0,22.2,85.0,77.0,0.31998706353031237,0.9668742499927724,0.5197250554939076,11.420302833666167,0.3039625595900995,0.545944178928464,0.3039625595900995,0.03218067499185462,0.13083824198622865,0.21248416938317546,1043.0840344333487,6.11,26.921596476391667,3.0764075483511264,29.91,25.56,44.53,1.3094176349348092,8.75098505424645,Optimal,Loamy,0.29254163915469766,0.2784448957044851,-0.0029602653026343864,0.9518128650302731,Optimal,2272.77,0.0,2.17,3.42,102.37702702702703,High Risk,1,27.71329726216849,0,0,Kharif 2,August,Sep To Jan,Feb,1.644100580270793
1133,Narsingdi,19.1,66.2,Lentil,233067,24.0,10.9,90.0,51.0,0.33341594388587925,1.3836598354909508,0.4414696325264329,12.706354493863245,0.42630230139187214,0.42630230139187214,0.20832351511133637,0.07479376985632395,-0.01269891853311561,0.357490092663587,791.5760718442261,5.99,21.21429592529711,1.8553096129423188,30.12,26.14,43.74,1.3026316279763008,11.434369647691067,Optimal,Loamy,0.3786630372844178,0.7972586467613334,0.02319756929317739,2.1054567471884087,Optimal,1137.55,0.0,2.54,3.97,59.55759162303664,Low Risk,0,25.51021070635253,0,0,Kharif 2,October,Nov To Feb,Feb To March,205.70785525154457
188,Thakurgaon,20.0,61.7,Lemon,516856,32.0,14.4,63.0,50.0,0.3287982027504593,0.7715466842968899,0.4798409236833841,10.142134991590623,0.37156345557281767,0.374892372098957,0.37156345557281767,0.07515990743448357,0.009865124064637645,0.1561897542978271,824.1896320916974,5.46,21.16093097717032,1.2849450553815307,26.28,25.01,48.71,1.2688464067008791,16.46835472734446,Acidic,Loamy,0.3168375612729391,0.33625904871058426,0.04929243717099363,1.0612979324787648,Optimal,82.23,0.5,0.78,2.85,4.1115,Low Risk,0,24.881015774357362,0,0,Rabi,January,Jan To Jan,Jan,2749.2340425531916
291,Kishoreganj,21.5,78.9,Laushak,1036,24.0,14.5,89.0,49.0,0.3248072282894388,0.9099107804592387,0.43670727074460985,11.98179498506825,0.33867994267620805,0.5011695318699767,0.20095331462532134,0.09806360892231111,0.17247292303772932,0.3120562807284679,829.2148189792522,5.46,16.673419251627184,1.6064263754763173,28.6,30.49,40.91,1.3183952454228336,10.379199138014272,Acidic,Loamy,0.4195081965461762,0.2581639053312641,0.018178468635753082,0.6153965702142066,Moderate,79.21,0.5,1.43,2.85,3.6841860465116274,Low Risk,0,27.819858094083635,0,0,Rabi,September,Oct To Nov,Nov To Feb,3.5601374570446733
325,Dhaka,18.3,75.0,Black Berry,2263,30.0,18.3,75.0,60.0,0.524972377341463,2.5507555595041245,0.5831207966201986,25.227993176123142,0.6265535740224251,0.7531289994720226,0.3894902545716089,0.12296299845827627,0.46273246171817894,0.32662655457235595,415.98758425913695,5.75,25.330185666327083,2.2697108691149652,37.94,25.21,36.85,1.3027119732893084,11.160093565663786,Optimal,Loamy,0.36550648821676507,0.4898081383572229,0.044094297814354075,1.3400805571110417,Optimal,1137.55,0.0,2.28,13.0,62.16120218579235,Low Risk,0,28.072819683454252,0,1,Kharif 2,June,July To August,June To September,6.963076923076923
250,Coxsbazar,27.6,76.0,Lentil,2263,31.0,19.4,94.0,76.0,0.33652218755820285,1.3557404095733774,0.6169226068197327,24.315745931897247,0.39399443403678736,0.5294198309850751,0.12829240906914216,0.10962492889648548,0.2708159622836972,0.4445905964848266,856.4705778886055,5.73,23.039654124689733,2.4348048576846972,35.9,26.4,37.7,1.3034584248124474,9.462628617637383,Optimal,Loamy,0.2551186403408359,0.33620563472654336,-0.002140028169178451,1.3178403360780537,Optimal,2423.67,0.5,1.56,6.24,87.81413043478261,Low Risk,0,30.262144532329472,0,0,Kharif 2,October,Nov To Feb,Feb To March,9.052
481,Habiganj,29.1,75.0,Amra,527,30.0,25.4,96.0,75.0,0.3661755449978429,0.8852565454603603,0.4275534743445992,12.673986635590943,0.339084226440438,0.5208057899146039,0.1526425166675701,0.17557533383373897,0.2841336277147098,0.46420168546605933,873.0055773174006,5.79,35.55376438538451,2.2833617476205372,35.97,25.88,38.15,1.2789116452907199,15.570797935296342,Optimal,Loamy,0.27252966077587043,0.34615601389121486,0.0035543384489916154,1.2701590458291256,Optimal,2073.38,51.5,2.47,6.7,71.25017182130584,High Risk,1,30.12730301608988,1,0,Kharif 1,June,June To August,August To September,1.0956340956340955
3175,Jashore,24.0,66.0,Pumpkin,442856,24.0,17.9,85.0,66.0,0.33438586169942597,0.8442048249978177,0.3273568126307467,10.707759726923305,0.4873267640667703,0.4873267640667703,0.4436609420672207,0.1304844285881343,0.14477021075921775,0.28947533449974794,428.0263336187287,5.29,22.56760438488688,1.3867609094154942,31.46,37.67,30.87,1.3158029884566955,16.273608688897134,Acidic,Loamy,0.3942006468610509,0.35373312339183804,0.013078773682149561,0.897342828350363,Moderate,127.01,0.0,1.72,2.74,5.292083333333333,Low Risk,0,25.84888487898188,0,0,Rabi,September,Oct To Nov,Nov To Feb,139.48220472440946
402,Narail,22.2,70.0,Maize 2,1578,23.0,14.2,70.0,50.0,0.35871065226789306,1.5354796254923162,0.5906253976110837,7.539681282587187,0.4922227249340299,0.49751580844652354,0.35816052496743755,0.16150178776167293,0.3732984742565122,0.3384153074013193,399.92691378317113,5.99,21.54503963167471,1.4691467188679,33.15,18.63,48.22,1.310876437006705,14.665002041645616,Optimal,Loamy,0.16040327712366106,0.2831278283816789,0.01055115836700457,1.7651000245051398,Moderate,80.15,0.0,1.23,8.95,3.6103603603603607,Low Risk,0,28.96310214950231,0,0,Rabi,December,Jan To March,April,3.925373134328358
749,Manikganj,26.1,76.0,Banana,1367,35.0,12.0,76.0,64.0,0.3042561610389662,0.5077202760518563,0.44025187045727104,8.611777623563633,0.27295434586730183,0.27295434586730183,0.26059815988657986,0.022364517761918834,-0.014612037555298496,0.19494718888308804,945.9944123567049,5.67,18.538755193429544,1.7639968723162076,31.86,23.11,45.03,1.316296182885001,10.509517043013416,Optimal,Loamy,0.33186253018135825,0.4804508623532576,0.06875148130632229,1.4477406114233442,Optimal,91.45,19.5,2.47,2.59,3.503831417624521,Low Risk,0,26.14814891085246,0,0,Rabi,January,Jan To Jan,Jan,1.8251001335113484
264,Jhallokati,28.6,75.5,Puishak,1035,35.0,17.8,85.0,60.0,0.30928012061447174,1.3436532429283405,0.6881360071734571,24.301862835821797,0.37292878596206125,0.37292878596206125,0.24844979354150348,0.038619731507259975,0.3837473938337254,0.3759615664295573,647.7584094352999,5.78,21.02185444086497,1.4051138377578705,29.66,24.4,45.94,1.2948153806124894,14.960961792540157,Optimal,Loamy,0.43040405016165817,0.3345770619508102,0.06222595434679988,0.7773557470594069,Optimal,1451.65,0.5,1.37,6.23,50.75699300699301,Low Risk,0,27.607794333925092,0,0,Kharif 2,August,Sep To Jan,Feb,3.9204545454545454
241,Naogaon,22.0,65.6,Radish,15,22.0,15.4,71.0,59.0,0.40493960951817604,1.6863719864574171,0.5359074076703276,24.550655637399462,0.2834384322026261,0.37898396917564325,0.21575196153267506,0.18006351257397885,0.3554227547083744,0.4423765134600296,861.0114004124409,6.04,21.55174456623614,1.515740200464271,38.54,20.54,40.92,1.2908065901122114,14.218627017766531,Optimal,Loamy,0.19536994376512237,0.25486054209985265,-0.0066061998372043615,1.3045023056681178,Moderate,783.3,0.0,1.43,6.86,35.60454545454545,Low Risk,0,29.94108185552202,0,0,Kharif 2,October,Nov To Feb,March,0.06224066390041494
273,Dinajpur,30.4,66.9,Jack Fruit,23,34.0,12.6,94.0,64.0,0.4488710591565083,1.329712406335942,0.4319966470618453,24.59684861415745,0.3748465082047209,0.6564096069894293,0.3249440948660062,0.1700201742544071,0.46437881134154685,0.4447075781590458,798.4104345909628,5.96,35.750911667060045,1.4512212218692329,37.75,24.25,38.0,1.2882981552724933,24.635052966639638,Optimal,Loamy,0.21381330569140722,0.3540231229608941,-0.014466316980448306,1.6557581475862364,Moderate,907.84,0.0,2.26,7.25,29.863157894736844,Low Risk,0,29.045403786813196,0,0,Kharif 1,April,April To May,April To June,0.08424908424908426
4786,Mymensingh,28.7,79.0,Banana,237,30.0,18.9,79.0,76.0,0.34942785912867674,0.5513547529696061,0.5048938722780565,11.110852634022802,0.30043512304935394,0.49842607398849,0.277235171958075,0.15504139128026762,0.18500678662903808,0.31282386041105914,1189.8021928246062,5.57,21.879003974312383,2.4859148395039723,33.66,32.8,33.54,1.2968291930336706,8.80118804821086,Optimal,Loamy,0.3227600434783323,0.3762850556114507,-0.0005100934462551297,1.165835310828094,Optimal,80.15,1.0,1.06,6.69,2.7926829268292686,Low Risk,0,28.605601100867695,0,0,Rabi,January,Jan To Jan,Jan,0.04951943167572085
146,Chattogram,21.5,73.3,Black Berry,12,38.0,15.6,89.0,48.0,0.46010475900196723,1.3785363389508334,0.6146114087067229,25.028995669715883,0.49262707473939593,0.49262707473939593,0.2808538489640775,0.18076859161721817,0.28273062348168027,0.450923723161604,764.9843650932647,5.33,16.983458606879093,1.6381790452967504,33.4,20.73,45.87,1.280263238273298,10.36727862906011,Acidic,Loamy,0.27041006060348166,0.3162816906873149,-0.0008654566981151218,1.1696372907925845,Moderate,1450.75,0.0,2.71,8.4,67.47674418604652,Low Risk,0,28.35374477884214,0,0,Kharif 2,June,July To August,June To September,0.0821917808219178
629,Tangail,23.5,88.0,Guava,899,35.0,23.5,89.0,88.0,0.2637727552670009,1.2413711378030823,0.4752061910009515,9.533110185684237,0.3422133524759108,0.4758947217168626,0.3136906201150971,0.05504910805492806,0.018782955271366517,0.0797016373932514,975.9315425137335,5.38,21.820693680764183,1.2841251525372606,31.78,27.62,40.6,1.2937803652814512,16.99265343229933,Acidic,Loamy,0.42460562267004176,0.3903849191894192,0.06349313850799973,0.9194059106767523,Optimal,1038.79,0.5,1.78,3.13,44.20382978723404,Low Risk,0,27.236704104284232,0,0,Kharif 1,April,April To May,June,1.4292527821939587
51,Brahmanbaria,26.0,74.8,Danta,2256,26.0,19.7,76.0,60.0,0.279765904283414,1.0445338863162636,0.3413145508767483,19.092310556425716,0.13269266195521956,0.29795551898032313,0.02891361346051313,0.12726154409127952,0.11336361947871194,0.2906376144841458,988.7023043015137,5.68,22.610708271645056,2.4705907222080503,30.17,32.13,37.7,1.2863814934844744,9.15194413562644,Optimal,Loamy,0.3214135092513189,0.26164290874820983,0.08146112887625181,0.8140383064721359,Optimal,70.13,1.0,1.79,6.31,2.697307692307692,Low Risk,0,29.853201182750702,0,0,Rabi,March,April To Aug,Sep,44.23529411764706
